# {"t_start": 1757022631.3581648, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
1506.915469,0.875,0.875,200,437.057163
1581.975383,0.835,0.835,200,441.708567
1385.305815,0.805,0.81,200,446.365245
1674.912882,0.87,0.87,200,451.765055
1448.690087,0.85,0.865,200,456.527225
1539.115867,0.8,0.815,200,461.207731
1521.057426,0.65,0.66,200,465.90904
1436.648751,0.84,0.86,200,471.22827
1381.276422,0.8,0.815,200,475.921467
1412.283133,0.825,0.835,200,480.595948
1584.519744,0.82,0.82,200,485.244394
1685.125923,0.865,0.865,200,490.547695
1689.56597,0.8,0.815,200,495.108565
1371.440879,0.83,0.85,200,499.701908
1380.311722,0.785,0.805,200,504.413606
799.808849,0.245,0.26,200,510.074765
1382.493512,0.785,0.795,200,514.766612
1375.730849,0.575,0.59,200,519.427026
1424.911224,0.87,0.885,200,524.162341
1404.590056,0.87,0.87,200,529.641548
1430.362604,0.865,0.865,200,534.341427
1555.3762,0.825,0.83,200,539.02999
1285.057789,0.445,0.445,200,543.649176
1662.514369,0.855,0.865,200,549.069339
1368.592946,0.755,0.77,200,553.652572
1671.312035,0.86,0.875,200,558.245754
1498.277909,0.785,0.795,200,562.813375
1373.66338,0.815,0.84,200,568.246708
1398.138784,0.81,0.83,200,573.030274
1369.631714,0.795,0.8,200,577.453696
1366.453047,0.815,0.815,200,582.150192
1577.391605,0.83,0.83,200,587.351328
1547.187116,0.805,0.805,200,591.913242
1518.764904,0.81,0.81,200,596.620555
1540.485778,0.805,0.81,200,601.237424
1393.266612,0.81,0.82,200,606.551408
1654.456923,0.85,0.855,200,611.26744
1354.986921,0.695,0.705,200,615.986874
1520.735579,0.79,0.79,200,620.662755
1407.988619,0.84,0.855,200,625.847046
1681.954114,0.85,0.855,200,630.388348
1548.641074,0.805,0.82,200,634.959358
1701.69808,0.85,0.85,200,639.580074
1454.81293,0.665,0.665,200,644.873585
1422.347485,0.84,0.845,200,649.442365
1529.317413,0.895,0.895,200,653.926048
1513.347403,0.795,0.795,200,658.561084
1390.237527,0.84,0.855,200,663.805292
1418.666307,0.84,0.85,200,668.379239
1410.750863,0.81,0.82,200,672.84572
1452.727397,0.86,0.87,200,677.299827
1397.375241,0.77,0.8,200,682.448327
1363.275877,0.81,0.82,200,686.850649
1386.853393,0.845,0.86,200,691.295474
1394.768307,0.83,0.835,200,695.79031
1715.101096,0.87,0.875,200,700.949926
1398.042171,0.81,0.83,200,705.429356
1704.115127,0.885,0.885,200,709.981812
1148.901279,0.525,0.53,200,714.482414
1627.680014,0.86,0.86,200,719.668437
1675.182484,0.85,0.855,200,724.237799
1547.286525,0.81,0.81,200,728.91611
1540.05188,0.8,0.8,200,733.509789
1561.794817,0.805,0.81,200,738.750315
1412.543038,0.825,0.84,200,743.307961
1367.660476,0.82,0.82,200,747.932897
1545.476988,0.805,0.815,200,752.652609
1376.966138,0.815,0.82,200,757.943823
1457.439968,0.84,0.86,200,762.510525
1485.149072,0.845,0.875,200,767.153126
1592.254264,0.89,0.89,200,771.664518
1633.013493,0.855,0.855,200,776.850465
1415.90615,0.845,0.855,200,781.66737
1382.497154,0.8,0.815,200,786.421184
1421.021023,0.775,0.785,200,791.180339
1672.247282,0.86,0.86,200,796.627461
1413.663709,0.83,0.855,200,801.452971
1519.2087,0.775,0.785,200,806.431492
1531.969902,0.81,0.81,200,811.327524
1638.989598,0.85,0.85,200,816.922176
1670.360859,0.815,0.835,200,821.65747
1693.587069,0.865,0.865,200,826.32538
1403.830415,0.83,0.84,200,831.10701
1687.80221,0.86,0.87,200,836.07229
1427.671438,0.775,0.785,200,840.797484
1386.496466,0.83,0.84,200,845.61691
1633.204864,0.82,0.82,200,850.424602
1729.72259,0.875,0.89,200,855.83761
1429.448382,0.825,0.83,200,860.599667
1468.747635,0.845,0.87,200,865.331138
1533.141719,0.795,0.8,200,869.857169
1494.993229,0.88,0.885,200,875.359567
1692.828856,0.89,0.89,200,879.812554
1664.008452,0.845,0.845,200,884.377869
1460.501648,0.86,0.88,200,888.993635
1432.789523,0.835,0.855,200,894.280756
1524.420476,0.675,0.68,200,899.006923
1440.819363,0.8,0.805,200,903.641361
1641.567533,0.84,0.85,200,908.280055
1536.775843,0.8,0.81,200,913.70639
1728.650601,0.875,0.875,200,918.409639
1680.679579,0.87,0.87,200,923.0092
1383.988124,0.835,0.835,200,927.696361
1692.230544,0.87,0.875,200,933.277836
1717.285388,0.865,0.87,200,937.914325
1421.867245,0.85,0.85,200,942.670778
1596.349307,0.82,0.82,200,947.245488
1369.670987,0.815,0.815,200,952.606152
1605.815894,0.815,0.815,200,957.333491
1433.636943,0.86,0.87,200,961.864062
1413.44643,0.775,0.775,200,966.450123
1585.348839,0.82,0.82,200,971.854095
1435.439934,0.655,0.67,200,976.407382
1445.705243,0.825,0.83,200,980.905711
1473.957197,0.88,0.88,200,985.642312
1612.851627,0.825,0.825,200,991.167197
1643.376195,0.84,0.845,200,995.87899
1445.553918,0.84,0.845,200,1000.662263
1651.205376,0.845,0.845,200,1005.357735
1555.057922,0.795,0.8,200,1010.800823
1515.745124,0.675,0.68,200,1015.510171
1421.666572,0.735,0.735,200,1020.188564
1541.282011,0.87,0.875,200,1024.959649
1419.938655,0.82,0.845,200,1030.440364
1446.652092,0.805,0.805,200,1035.139191
1527.73622,0.875,0.88,200,1039.866063
1626.094051,0.84,0.84,200,1044.668103
1461.621842,0.785,0.79,200,1050.147318
1644.152801,0.845,0.845,200,1054.874509
1432.28276,0.825,0.84,200,1059.633671
1453.161888,0.805,0.81,200,1064.274115
1462.667883,0.845,0.86,200,1069.725222
1609.369001,0.815,0.825,200,1074.51015
1364.28772,0.59,0.59,200,1079.254849
1623.234486,0.835,0.835,200,1084.022036
1596.063703,0.815,0.815,200,1089.41884
1457.455358,0.765,0.765,200,1094.145512
1524.888822,0.875,0.875,200,1098.880166
1461.803932,0.835,0.84,200,1103.5574
1690.281233,0.87,0.885,200,1108.815488
1443.119034,0.845,0.855,200,1113.467102
1536.304972,0.885,0.885,200,1118.222111
1549.849686,0.795,0.8,200,1122.931122
1554.549324,0.8,0.8,200,1128.455154
1553.264908,0.87,0.885,200,1133.118429
1544.418354,0.895,0.895,200,1137.83638
1672.912794,0.895,0.895,200,1142.57725
1670.853773,0.845,0.85,200,1148.178076
1457.08266,0.79,0.805,200,1152.932064
1488.293316,0.865,0.88,200,1157.646365
1682.931238,0.84,0.84,200,1162.52761
1455.826704,0.82,0.84,200,1168.096318
1450.87129,0.835,0.85,200,1172.878253
1547.563826,0.865,0.875,200,1177.465772
1425.648553,0.8,0.8,200,1182.087486
1490.13828,0.82,0.845,200,1187.462208
1704.613515,0.875,0.885,200,1192.000348
1226.256535,0.565,0.58,200,1196.727427
1459.683305,0.82,0.855,200,1201.443814
1692.359124,0.865,0.865,200,1206.872514
1530.027541,0.84,0.87,200,1211.639657
1648.553078,0.845,0.845,200,1216.384262
1650.137786,0.845,0.845,200,1221.205398
1571.082385,0.81,0.81,200,1226.795848
1448.677035,0.825,0.85,200,1231.560751
1564.530006,0.86,0.885,200,1236.435375
1643.443989,0.845,0.845,200,1241.242238
1445.346961,0.835,0.835,200,1246.877108
1654.964156,0.855,0.855,200,1251.640251
