# {"t_start": 1757022630.590867, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
1643.74556,0.845,0.845,200,889.761538
1418.266578,0.81,0.815,200,895.048536
1425.752668,0.795,0.795,200,899.773868
1693.54091,0.85,0.85,200,904.4075
1644.826905,0.845,0.845,200,909.048621
1536.922966,0.77,0.775,200,914.471535
1348.465427,0.695,0.705,200,919.172713
1539.777675,0.875,0.88,200,923.777047
1671.125959,0.78,0.78,200,928.46055
1404.087201,0.805,0.83,200,934.044731
1702.403493,0.845,0.85,200,938.67802
1629.238511,0.805,0.805,200,943.43076
1579.668465,0.805,0.805,200,948.011401
1441.360702,0.835,0.86,200,953.369256
1421.065169,0.845,0.845,200,958.100031
1534.440172,0.785,0.795,200,962.635072
1704.172474,0.86,0.86,200,967.216666
1513.849985,0.79,0.79,200,972.623186
1656.423094,0.835,0.85,200,977.173099
1722.467634,0.865,0.875,200,981.675079
1175.307,0.525,0.53,200,986.415828
1681.116055,0.855,0.855,200,991.934403
1447.73451,0.84,0.85,200,996.646715
1406.997656,0.845,0.845,200,1001.426523
1625.651916,0.825,0.825,200,1006.124667
1717.846984,0.86,0.86,200,1011.567751
1492.923794,0.86,0.87,200,1016.278008
1181.646235,0.47,0.485,200,1020.954275
1608.552838,0.885,0.885,200,1025.728277
1697.492884,0.875,0.875,200,1031.203923
1472.548166,0.84,0.855,200,1035.897385
1709.220093,0.855,0.86,200,1040.633793
1557.854675,0.885,0.885,200,1045.434775
1625.702601,0.88,0.88,200,1050.914536
1498.867707,0.87,0.875,200,1055.643378
1405.123476,0.795,0.81,200,1060.396036
1563.469791,0.795,0.795,200,1065.040262
1427.665404,0.805,0.825,200,1070.491837
1434.737104,0.805,0.805,200,1075.278248
1621.611492,0.825,0.825,200,1080.026015
1467.724014,0.855,0.855,200,1084.79029
1600.666915,0.895,0.895,200,1090.184248
1678.492015,0.855,0.855,200,1094.911668
1460.990588,0.82,0.845,200,1099.647947
1719.30175,0.875,0.885,200,1104.324376
1594.106056,0.83,0.83,200,1109.587428
1482.752172,0.885,0.885,200,1114.233638
1696.351944,0.875,0.88,200,1118.984247
1438.541644,0.795,0.805,200,1123.697915
1491.366763,0.79,0.84,200,1129.222009
1583.093743,0.82,0.82,200,1133.878606
1550.397833,0.88,0.895,200,1138.603611
1436.803335,0.84,0.85,200,1143.342933
1697.343247,0.855,0.865,200,1148.946043
1503.463888,0.86,0.88,200,1153.699036
1534.601654,0.89,0.89,200,1158.413214
1430.0673,0.795,0.8,200,1163.29459
1651.297296,0.85,0.85,200,1168.861938
1597.194117,0.82,0.82,200,1173.649415
1469.53196,0.555,0.555,200,1178.229054
1582.72758,0.8,0.8,200,1182.852166
1570.096822,0.83,0.83,200,1188.227838
1729.82483,0.86,0.87,200,1192.769831
1548.754204,0.88,0.88,200,1197.492648
1453.613663,0.82,0.825,200,1202.213938
1627.560434,0.82,0.82,200,1207.639508
1542.240299,0.785,0.785,200,1212.406474
1684.404741,0.85,0.85,200,1217.150332
1441.517767,0.835,0.84,200,1221.968104
1613.384057,0.835,0.84,200,1227.564504
1505.126649,0.855,0.87,200,1232.335806
1624.150393,0.835,0.835,200,1237.203861
1665.954514,0.845,0.845,200,1242.011266
1510.988303,0.865,0.88,200,1247.641115
1438.011151,0.82,0.84,200,1252.409853
