# {"t_start": 1757022630.442236, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
1419.835893,0.825,0.845,200,423.463151
1397.497791,0.785,0.8,200,428.068037
1385.0454,0.845,0.86,200,433.346832
1662.467171,0.78,0.78,200,437.973247
1377.619335,0.8,0.8,200,442.628602
1594.533869,0.815,0.825,200,447.279484
1484.233702,0.885,0.885,200,452.680811
1671.49665,0.86,0.86,200,457.437512
1514.17843,0.785,0.79,200,462.129893
1487.637997,0.78,0.785,200,466.827424
1615.858817,0.865,0.87,200,472.145147
1374.780648,0.855,0.855,200,476.832208
1547.522117,0.81,0.81,200,481.512268
1593.833181,0.83,0.84,200,486.15998
1658.005472,0.86,0.87,200,491.462175
1382.515726,0.82,0.855,200,496.031825
1591.829363,0.88,0.88,200,500.614982
1377.431754,0.84,0.86,200,505.327821
1348.764297,0.815,0.835,200,510.986821
1709.208412,0.865,0.88,200,515.677041
1375.385024,0.795,0.825,200,520.342535
1328.785666,0.805,0.84,200,525.079289
1404.631565,0.8,0.805,200,530.557451
1593.14116,0.84,0.85,200,535.262614
1365.858162,0.84,0.855,200,539.945583
988.985435,0.385,0.39,200,544.562902
1545.463685,0.805,0.81,200,549.981661
1513.005367,0.785,0.79,200,554.559595
1666.862797,0.85,0.855,200,559.158327
1512.315777,0.75,0.75,200,563.731853
1410.220655,0.565,0.6,200,569.162914
1721.273618,0.87,0.87,200,573.942463
1484.21218,0.865,0.875,200,578.3682
1358.211018,0.825,0.825,200,583.065772
1616.351871,0.81,0.81,200,588.269978
1697.636731,0.845,0.845,200,592.827214
1368.414204,0.83,0.855,200,597.536356
1684.314137,0.855,0.88,200,602.151143
1497.905723,0.78,0.78,200,607.465044
1423.051906,0.855,0.875,200,612.188348
1627.821542,0.84,0.85,200,616.89914
1449.468744,0.73,0.745,200,621.578363
1393.826847,0.83,0.84,200,626.757644
1540.808859,0.89,0.89,200,631.305692
1378.295842,0.81,0.83,200,635.880188
1464.409096,0.865,0.87,200,640.499463
1435.779223,0.85,0.865,200,645.789404
1404.756416,0.83,0.865,200,650.354029
1408.465375,0.81,0.815,200,654.844488
1540.477465,0.895,0.9,200,659.475349
1370.311089,0.795,0.8,200,664.71173
1402.312665,0.85,0.86,200,669.292253
1383.147979,0.805,0.805,200,673.760547
1403.54137,0.85,0.865,200,678.212767
1679.201879,0.85,0.855,200,683.360226
1675.21597,0.85,0.85,200,687.771025
1399.072018,0.805,0.805,200,692.212763
1714.368571,0.855,0.885,200,696.700952
1398.444181,0.85,0.86,200,701.862535
1592.580816,0.875,0.885,200,706.345769
1387.9149,0.83,0.85,200,710.893176
1328.727058,0.835,0.835,200,715.396053
1698.868156,0.865,0.875,200,720.580295
1418.198909,0.825,0.835,200,725.155779
1604.9717,0.835,0.835,200,729.831852
1395.490898,0.8,0.8,200,734.427435
1512.740512,0.795,0.8,200,739.662431
1450.860593,0.86,0.87,200,744.223461
1687.273172,0.855,0.86,200,748.845605
1593.350296,0.805,0.805,200,753.568119
1453.645566,0.735,0.735,200,758.856119
1605.404493,0.82,0.82,200,763.421327
1589.846708,0.805,0.82,200,768.065433
1640.889345,0.845,0.845,200,772.582306
