# {"t_start": 1757022631.4628348, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
1362.008192,0.825,0.85,200,432.325185
1704.558295,0.87,0.885,200,436.953675
1447.658269,0.84,0.855,200,441.610226
1393.379747,0.87,0.87,200,446.25981
1341.313507,0.815,0.815,200,451.663241
1627.444026,0.775,0.805,200,456.421208
1361.351789,0.83,0.845,200,461.104623
1393.992491,0.835,0.86,200,465.807484
1443.296388,0.865,0.885,200,471.123942
1436.335455,0.785,0.785,200,475.816908
1485.90622,0.78,0.785,200,480.491363
1394.536018,0.8,0.805,200,485.137887
1391.634467,0.835,0.845,200,490.442809
1379.628067,0.84,0.845,200,495.005725
1416.12163,0.855,0.87,200,499.596222
1199.221486,0.5,0.5,200,504.309632
1606.044798,0.835,0.84,200,509.969434
1678.208765,0.875,0.88,200,514.651472
1364.51994,0.83,0.83,200,519.324341
1584.021687,0.88,0.88,200,524.062308
1358.657491,0.805,0.815,200,529.54029
1480.129564,0.78,0.78,200,534.244963
1404.323934,0.545,0.545,200,538.921904
1355.219047,0.81,0.855,200,543.546614
1382.785825,0.84,0.845,200,548.962399
1689.198464,0.875,0.885,200,553.544345
1565.61857,0.815,0.83,200,558.143497
1516.56799,0.785,0.785,200,562.708872
1547.512989,0.825,0.83,200,568.139576
1432.506211,0.84,0.86,200,572.929867
1630.199536,0.865,0.865,200,577.347009
1391.252775,0.815,0.815,200,582.045793
1401.303648,0.79,0.795,200,587.250926
1462.263949,0.85,0.875,200,591.804065
1421.689909,0.84,0.855,200,596.514004
1184.054577,0.57,0.615,200,601.127872
1397.577619,0.83,0.855,200,606.448138
941.54232,0.36,0.365,200,611.16289
1714.94211,0.86,0.86,200,615.885196
1678.663489,0.845,0.855,200,620.560009
1365.668606,0.84,0.845,200,625.739052
1317.586281,0.81,0.82,200,630.288235
1554.453881,0.705,0.705,200,634.857117
1515.787763,0.81,0.81,200,639.480309
1675.799569,0.88,0.88,200,644.767755
1554.450442,0.87,0.87,200,649.337779
1513.674558,0.79,0.79,200,653.82035
1412.358747,0.81,0.815,200,658.449441
1566.233027,0.82,0.82,200,663.70049
1693.797622,0.845,0.865,200,668.268501
1521.208249,0.89,0.89,200,672.732387
1665.842809,0.845,0.855,200,677.191659
1401.730991,0.785,0.79,200,682.343809
1365.959935,0.82,0.83,200,686.751078
1747.297966,0.875,0.875,200,691.191059
1549.523397,0.695,0.695,200,695.685152
1386.055243,0.795,0.795,200,700.844556
1519.686946,0.785,0.795,200,705.324791
1376.163255,0.81,0.81,200,709.874935
1405.215754,0.795,0.8,200,714.37898
1437.690893,0.85,0.87,200,719.560455
1515.420107,0.795,0.8,200,724.135412
1212.767517,0.66,0.68,200,728.810942
1413.365792,0.795,0.795,200,733.397302
1440.019291,0.845,0.87,200,738.644955
1470.724097,0.835,0.85,200,743.203326
1482.327839,0.845,0.87,200,747.829456
1109.057232,0.48,0.51,200,752.547138
1701.12555,0.875,0.885,200,757.836379
1428.57862,0.87,0.875,200,762.403195
1472.736221,0.87,0.88,200,767.048626
1385.938062,0.82,0.835,200,771.562725
1684.882593,0.875,0.875,200,776.750026
1382.699142,0.82,0.83,200,781.55958
1357.466081,0.815,0.85,200,786.316435
1414.058583,0.825,0.845,200,791.075755
1418.835259,0.82,0.855,200,796.521949
1405.793141,0.795,0.8,200,801.349751
1609.425123,0.815,0.815,200,806.325616
1414.184649,0.79,0.81,200,811.223204
1673.101383,0.86,0.86,200,816.817193
997.05275,0.285,0.295,200,821.553062
1721.352738,0.875,0.875,200,826.223138
1682.332992,0.845,0.845,200,830.997509
1544.123849,0.68,0.68,200,835.967868
1404.276519,0.76,0.76,200,840.692461
1542.103768,0.785,0.785,200,845.512366
1690.141056,0.845,0.86,200,850.322353
1705.419704,0.86,0.865,200,855.734074
1760.09747,0.845,0.86,200,860.491932
1404.802211,0.765,0.77,200,865.226165
1398.99094,0.8,0.8,200,869.755799
1542.884293,0.78,0.79,200,875.253601
1419.969462,0.8,0.82,200,879.711044
1549.382766,0.81,0.81,200,884.273248
1660.04594,0.845,0.855,200,888.887792
1520.649881,0.86,0.86,200,894.174212
1524.682876,0.885,0.885,200,898.901379
1559.161324,0.88,0.885,200,903.536591
1424.749257,0.85,0.86,200,908.177669
1427.754332,0.815,0.82,200,913.599248
1408.361247,0.8,0.815,200,918.302826
1609.001725,0.825,0.825,200,922.90459
1661.531467,0.84,0.85,200,927.592136
1440.194827,0.85,0.865,200,933.173117
1711.971917,0.875,0.875,200,937.808719
1530.562034,0.87,0.87,200,942.565849
1507.108775,0.88,0.88,200,947.141133
1409.367938,0.795,0.8,200,952.494328
1496.95544,0.785,0.79,200,957.228932
1427.208268,0.785,0.79,200,961.762191
1391.534281,0.665,0.67,200,966.340379
1521.091459,0.86,0.875,200,971.746764
1520.070727,0.87,0.87,200,976.302922
1430.452353,0.82,0.835,200,980.802312
1604.272982,0.875,0.875,200,985.541806
1203.616848,0.555,0.555,200,991.057613
1442.211871,0.775,0.78,200,995.77483
1424.054989,0.815,0.82,200,1000.553466
1564.050761,0.8,0.815,200,1005.254146
1441.049314,0.835,0.835,200,1010.688595
1582.982182,0.83,0.83,200,1015.405581
1541.849937,0.79,0.79,200,1020.084075
1513.298801,0.875,0.875,200,1024.855349
1494.879077,0.855,0.875,200,1030.329951
1511.146534,0.625,0.625,200,1035.030352
1514.524688,0.76,0.765,200,1039.760401
1738.316291,0.855,0.86,200,1044.563629
1497.346248,0.845,0.86,200,1050.042023
1423.324205,0.845,0.86,200,1054.774469
1520.550324,0.78,0.78,200,1059.529719
1548.429255,0.89,0.89,200,1064.164536
1584.165264,0.885,0.885,200,1069.613389
1413.079268,0.81,0.81,200,1074.395639
1367.201368,0.84,0.84,200,1079.15354
1608.749474,0.82,0.82,200,1083.917415
1509.179755,0.845,0.86,200,1089.309138
1712.061848,0.865,0.88,200,1094.041037
1698.302657,0.875,0.875,200,1098.774448
1696.625338,0.865,0.865,200,1103.450679
1579.158194,0.89,0.89,200,1108.713613
1419.294041,0.8,0.83,200,1113.360906
1590.832196,0.82,0.82,200,1118.117539
1640.417287,0.835,0.835,200,1122.825537
1647.848864,0.845,0.85,200,1128.349339
1689.933913,0.865,0.865,200,1133.008644
1581.176932,0.89,0.895,200,1137.727746
1574.216025,0.815,0.82,200,1142.472959
1543.321822,0.855,0.87,200,1148.073524
1593.207574,0.89,0.89,200,1152.828332
1680.168146,0.87,0.87,200,1157.540391
1438.91104,0.82,0.82,200,1162.422129
1656.442565,0.845,0.845,200,1167.991464
1434.020233,0.835,0.835,200,1172.780536
1451.853579,0.775,0.78,200,1177.361183
1473.889888,0.815,0.83,200,1181.982676
1509.293346,0.675,0.68,200,1187.356721
1573.189317,0.87,0.87,200,1191.892329
1606.832369,0.835,0.835,200,1196.6186
1590.088111,0.805,0.805,200,1201.341887
1462.460994,0.805,0.805,200,1206.768094
1466.118602,0.795,0.805,200,1211.535312
1460.201437,0.85,0.87,200,1216.2818
1548.321178,0.78,0.795,200,1221.096052
1586.593897,0.81,0.81,200,1226.692377
1450.060716,0.81,0.83,200,1231.462708
1553.948203,0.79,0.79,200,1236.329703
1433.273079,0.815,0.815,200,1241.140067
1521.474236,0.875,0.875,200,1246.761132
1625.060387,0.84,0.84,200,1251.53575
