# {"t_start": 1757073748.7668674, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
5741.884013,0.85,0.865,200,1098.253585
5412.804455,0.765,0.765,200,1105.184401
5599.053315,0.81,0.81,200,1109.942431
3925.546882,0.815,0.85,200,1114.762961
3444.087211,0.85,0.86,200,1119.653278
2548.313227,0.87,0.87,200,1124.563189
3654.323563,0.875,0.875,200,1129.374811
5746.776389,0.83,0.845,200,1133.990055
5680.196432,0.82,0.825,200,1138.692368
5735.016991,0.855,0.865,200,1143.441628
5740.960533,0.83,0.845,200,1148.28422
5625.392775,0.76,0.76,200,1155.467381
4157.035091,0.84,0.85,200,1160.231518
5731.701296,0.835,0.845,200,1164.847905
5749.318265,0.85,0.85,200,1169.617889
5767.500959,0.865,0.875,200,1174.341213
4561.343207,0.83,0.845,200,1179.142655
5677.514234,0.8,0.81,200,1183.921921
5712.534379,0.84,0.84,200,1188.764676
5536.394346,0.795,0.795,200,1193.447532
5759.243794,0.865,0.87,200,1198.342513
4283.428106,0.84,0.85,200,1205.519111
5047.762898,0.445,0.455,200,1210.271435
5537.312163,0.79,0.79,200,1215.006065
5637.052236,0.845,0.87,200,1219.730825
5751.273742,0.855,0.87,200,1224.534992
5675.310383,0.825,0.825,200,1229.184145
5695.888052,0.865,0.865,200,1233.982642
5751.868701,0.835,0.85,200,1238.764789
5683.576745,0.855,0.86,200,1243.551961
5671.017884,0.795,0.805,200,1248.321844
5755.208349,0.855,0.86,200,1255.339898
5119.335626,0.59,0.595,200,1260.216495
5753.74908,0.84,0.85,200,1264.918469
5733.233281,0.835,0.835,200,1269.541055
4876.20427,0.815,0.825,200,1274.365381
4333.353854,0.85,0.855,200,1279.074222
3252.22607,0.865,0.88,200,1283.76523
2555.342393,0.875,0.875,200,1288.516171
5607.458581,0.81,0.81,200,1293.134046
5738.794115,0.84,0.85,200,1297.744763
5702.706686,0.825,0.83,200,1304.790995
5568.837514,0.8,0.8,200,1309.582321
5693.691044,0.83,0.83,200,1314.286596
3813.81638,0.855,0.86,200,1319.165696
3617.655579,0.865,0.865,200,1324.085814
4277.927909,0.825,0.855,200,1328.882272
5734.108252,0.84,0.85,200,1333.683923
5674.892686,0.83,0.83,200,1338.561104
5292.946526,0.83,0.835,200,1343.411353
5745.5826,0.84,0.845,200,1348.152053
4327.885429,0.64,0.65,200,1354.972156
5420.735383,0.785,0.785,200,1359.640826
5332.994137,0.82,0.83,200,1364.30872
5634.158977,0.81,0.815,200,1369.065187
5679.138094,0.81,0.825,200,1373.825112
2628.440769,0.86,0.86,200,1378.49799
5744.66659,0.835,0.845,200,1383.305545
5732.909143,0.825,0.835,200,1388.178746
5200.375835,0.685,0.69,200,1393.041863
5753.128282,0.86,0.88,200,1397.922183
5590.187368,0.795,0.8,200,1404.906963
5762.126681,0.85,0.86,200,1409.753246
5756.913935,0.86,0.865,200,1414.522407
4021.368173,0.835,0.86,200,1419.273365
5747.561211,0.845,0.865,200,1424.003168
5738.940528,0.84,0.85,200,1428.844003
5733.770839,0.875,0.88,200,1433.632305
5672.374548,0.855,0.86,200,1438.347197
2615.039074,0.855,0.865,200,1443.04495
5718.564254,0.885,0.885,200,1447.888076
5463.15335,0.785,0.785,200,1454.879779
4603.98951,0.835,0.855,200,1459.630479
5594.058958,0.81,0.81,200,1464.486669
4978.052978,0.605,0.61,200,1469.240508
5747.598377,0.84,0.845,200,1473.915565
2777.269052,0.87,0.87,200,1478.777138
4909.041151,0.665,0.7,200,1483.611584
5736.064122,0.85,0.85,200,1488.39748
3699.286385,0.475,0.495,200,1493.233485
4120.707514,0.835,0.85,200,1498.046167
5593.095238,0.81,0.81,200,1505.236703
5701.190106,0.855,0.865,200,1509.995118
5712.615682,0.83,0.83,200,1514.777806
4029.534138,0.84,0.845,200,1519.524903
5628.355541,0.8,0.805,200,1524.294217
5756.706908,0.855,0.855,200,1529.008432
5752.831733,0.88,0.895,200,1533.670359
3359.387037,0.575,0.58,200,1538.445465
5587.287317,0.8,0.81,200,1543.219099
5638.815392,0.79,0.795,200,1547.976759
5513.839004,0.845,0.845,200,1554.934718
4134.610383,0.835,0.855,200,1559.736865
4252.855409,0.82,0.845,200,1564.541476
4933.263025,0.815,0.825,200,1569.199049
4855.172092,0.535,0.55,200,1573.855633
5468.732911,0.78,0.78,200,1578.67411
5556.761181,0.795,0.795,200,1583.550067
5634.349841,0.79,0.79,200,1588.17839
3453.645196,0.85,0.865,200,1592.931507
5476.465781,0.79,0.79,200,1597.846913
5678.78624,0.865,0.865,200,1604.662119
5636.238302,0.785,0.79,200,1609.324861
4192.98384,0.835,0.85,200,1614.122347
5744.223471,0.865,0.865,200,1618.906718
5764.934142,0.845,0.86,200,1623.713077
5614.519896,0.8,0.8,200,1628.643367
5366.720625,0.835,0.84,200,1633.422626
5741.262929,0.855,0.855,200,1638.198526
5616.226336,0.805,0.82,200,1642.962411
2720.887265,0.66,0.665,200,1647.642019
5720.094937,0.83,0.83,200,1654.581129
5573.795321,0.77,0.77,200,1659.291358
5627.049601,0.795,0.795,200,1663.905893
3561.270526,0.53,0.53,200,1668.730865
4770.175636,0.595,0.6,200,1673.424919
5611.917269,0.795,0.795,200,1678.315782
4312.561039,0.815,0.835,200,1683.14235
5732.66406,0.83,0.845,200,1687.858411
5624.934618,0.795,0.795,200,1692.678788
4412.022852,0.825,0.84,200,1697.388056
5732.708048,0.86,0.885,200,1704.479482
5505.970322,0.785,0.785,200,1709.34922
5499.713568,0.82,0.82,200,1714.262896
5695.122496,0.83,0.83,200,1719.288932
2707.74083,0.005,0.005,200,1724.115107
5447.927307,0.78,0.78,200,1729.005197
4926.060138,0.83,0.83,200,1733.836496
5773.158436,0.87,0.89,200,1738.609992
5737.254324,0.85,0.865,200,1743.432729
5629.239284,0.805,0.81,200,1748.157836
5765.527483,0.86,0.865,200,1755.521902
4599.837526,0.84,0.85,200,1760.274709
5494.188038,0.785,0.8,200,1765.16436
4544.444532,0.83,0.855,200,1769.91526
5628.921957,0.81,0.81,200,1774.707154
5426.637786,0.775,0.775,200,1779.493213
5657.040986,0.805,0.82,200,1784.262599
3936.692832,0.825,0.85,200,1789.088984
4186.011313,0.835,0.85,200,1793.80161
5232.295638,0.835,0.84,200,1798.603284
5617.882972,0.805,0.805,200,1805.328877
5701.838694,0.82,0.835,200,1810.067508
5724.180098,0.845,0.845,200,1814.83906
2741.373431,0.85,0.86,200,1819.691495
5359.583135,0.8,0.81,200,1824.509345
5501.07821,0.79,0.79,200,1829.322638
5756.554058,0.84,0.86,200,1834.1649
5352.8425,0.665,0.665,200,1838.851633
4508.272273,0.815,0.835,200,1843.597548
5756.608368,0.875,0.88,200,1848.323317
4283.370937,0.825,0.855,200,1855.340242
5681.715812,0.825,0.825,200,1860.182851
4106.26497,0.81,0.84,200,1864.889092
3092.458263,0.845,0.86,200,1869.670599
5700.001501,0.85,0.865,200,1874.446255
5699.518821,0.815,0.815,200,1879.226611
4911.963131,0.815,0.83,200,1883.970601
2955.214815,0.845,0.865,200,1888.757932
4341.779329,0.85,0.855,200,1893.55482
5094.639183,0.835,0.835,200,1898.355787
5757.372554,0.855,0.86,200,1905.407702
5738.208143,0.84,0.845,200,1910.068662
2518.050929,0.865,0.865,200,1914.736551
5747.344703,0.84,0.845,200,1919.435994
2491.136444,0.22,0.23,200,1923.987007
5675.141588,0.825,0.825,200,1928.759134
5633.695953,0.795,0.8,200,1933.442154
4334.220493,0.875,0.88,200,1938.139614
5416.911731,0.795,0.795,200,1942.718968
5602.347078,0.795,0.81,200,1947.246853
5583.541229,0.825,0.845,200,1954.205504
5747.030169,0.845,0.865,200,1958.688016
5669.747577,0.825,0.83,200,1963.398979
5150.222684,0.81,0.825,200,1968.18321
5661.802002,0.785,0.805,200,1972.886119
3452.442299,0.56,0.57,200,1977.616246
4310.599115,0.84,0.855,200,1982.28248
2699.865888,0.845,0.85,200,1986.91732
4566.118721,0.845,0.85,200,1991.763756
3765.244863,0.85,0.86,200,1996.468495
5748.697006,0.855,0.855,200,2003.528645
2693.919705,0.875,0.88,200,2008.219551
5639.026849,0.8,0.8,200,2013.084277
5647.66252,0.825,0.825,200,2017.904068
5538.54095,0.8,0.805,200,2022.811888
5649.294096,0.78,0.785,200,2027.661758
5465.896539,0.775,0.785,200,2032.552945
3105.797045,0.835,0.855,200,2037.420074
2502.619328,0.84,0.86,200,2042.420863
5563.031031,0.82,0.825,200,2047.292004
5498.407073,0.78,0.78,200,2054.288189
5172.791936,0.655,0.665,200,2059.020166
5639.806074,0.79,0.79,200,2063.81221
4131.411249,0.835,0.86,200,2068.636085
5574.317014,0.79,0.79,200,2073.480135
5640.127468,0.785,0.785,200,2078.377617
5657.404363,0.85,0.865,200,2083.243258
5671.938304,0.79,0.795,200,2087.925745
5734.072635,0.825,0.845,200,2092.581134
2655.595589,0.845,0.85,200,2097.283313
2991.882525,0.855,0.87,200,2104.54472
5672.280646,0.82,0.825,200,2109.379095
5625.677747,0.795,0.795,200,2114.174748
5293.053585,0.675,0.675,200,2119.051517
5770.725402,0.855,0.875,200,2123.796629
4750.56989,0.825,0.84,200,2128.660085
3936.299052,0.83,0.855,200,2133.540045
2522.988641,0.88,0.885,200,2138.330663
5743.466314,0.845,0.845,200,2143.137731
2977.411847,0.845,0.855,200,2147.856024
5759.451833,0.85,0.865,200,2154.858086
5641.873688,0.79,0.79,200,2159.652665
5640.583404,0.81,0.81,200,2164.32561
5724.700343,0.835,0.845,200,2169.055561
2597.568311,0.87,0.88,200,2173.867925
5705.764736,0.865,0.89,200,2178.67408
5748.908623,0.845,0.86,200,2183.478844
4214.658406,0.825,0.85,200,2188.41864
5717.477917,0.855,0.86,200,2193.332366
5698.129662,0.835,0.835,200,2198.176982
4070.477889,0.86,0.88,200,2205.364059
5611.287784,0.745,0.745,200,2210.028275
5749.903227,0.865,0.865,200,2214.859119
4955.442257,0.825,0.83,200,2219.64484
3221.302393,0.86,0.87,200,2224.388034
5628.348669,0.815,0.815,200,2229.148991
3009.080343,0.86,0.865,200,2233.941466
3275.180352,0.835,0.86,200,2238.688855
5737.267006,0.84,0.85,200,2243.526927
5752.829974,0.855,0.865,200,2248.44597
5457.478808,0.78,0.78,200,2255.405682
5759.07328,0.855,0.86,200,2260.126122
5523.349464,0.79,0.79,200,2264.930364
5557.179776,0.845,0.855,200,2269.713843
2998.864134,0.87,0.875,200,2274.406054
5727.574322,0.845,0.865,200,2279.218996
5695.169443,0.83,0.835,200,2283.992683
3625.109349,0.225,0.24,200,2288.661884
4400.759684,0.83,0.855,200,2293.400402
5494.744604,0.805,0.815,200,2298.106945
4471.019759,0.825,0.84,200,2305.139963
2519.143079,0.865,0.87,200,2310.012091
3386.957178,0.86,0.875,200,2314.854746
2528.974455,0.84,0.865,200,2319.656028
3888.77906,0.815,0.845,200,2324.57086
5654.98317,0.785,0.8,200,2329.46855
5767.089221,0.86,0.875,200,2334.211363
5668.945904,0.795,0.8,200,2338.924004
2587.161008,0.87,0.87,200,2343.692483
5468.17067,0.775,0.785,200,2348.416774
4959.273515,0.825,0.835,200,2355.817306
5751.304422,0.87,0.87,200,2360.76465
5661.221734,0.805,0.81,200,2365.537131
5678.424787,0.82,0.82,200,2370.225098
5702.906372,0.82,0.835,200,2374.974202
5616.04654,0.785,0.79,200,2379.754836
5445.037515,0.83,0.84,200,2384.578365
5745.605107,0.875,0.875,200,2389.25956
5670.66104,0.795,0.805,200,2394.041917
4110.614209,0.83,0.855,200,2398.712986
4021.838119,0.855,0.86,200,2405.928231
5711.023374,0.83,0.83,200,2410.726117
4507.68361,0.85,0.86,200,2415.495534
4509.582535,0.365,0.365,200,2420.353166
4690.607438,0.84,0.84,200,2425.124145
5627.104703,0.805,0.81,200,2430.034907
5709.708025,0.825,0.84,200,2434.80894
5744.156167,0.865,0.88,200,2439.587965
3888.139804,0.84,0.85,200,2444.227355
4903.828565,0.815,0.845,200,2449.036927
5159.242313,0.835,0.835,200,2455.793906
4242.942858,0.84,0.845,200,2460.545835
4290.116385,0.87,0.87,200,2465.299464
5643.160454,0.815,0.815,200,2469.999869
4821.914614,0.825,0.845,200,2474.70211
4690.457286,0.85,0.855,200,2479.361183
5465.683394,0.785,0.795,200,2484.112531
5742.927616,0.84,0.84,200,2488.883973
5658.375307,0.805,0.815,200,2493.7236
5713.452393,0.83,0.835,200,2498.543481
2511.261455,0.86,0.865,200,2505.631917
5666.261743,0.805,0.805,200,2510.204716
2351.503948,0.225,0.23,200,2514.799997
5629.019568,0.805,0.805,200,2519.391802
5524.127929,0.79,0.795,200,2524.054655
3397.019523,0.865,0.865,200,2528.859649
3297.38121,0.55,0.55,200,2533.571214
5655.225578,0.815,0.825,200,2538.221304
5746.078814,0.84,0.85,200,2543.100771
5762.587359,0.88,0.885,200,2547.976594
5515.418191,0.79,0.805,200,2555.190113
4043.724091,0.84,0.855,200,2560.023381
5746.371424,0.84,0.85,200,2564.784209
4197.814453,0.84,0.87,200,2569.559437
5741.297784,0.845,0.845,200,2574.313322
3891.831434,0.85,0.85,200,2579.093488
5503.142913,0.79,0.79,200,2583.976388
5737.011299,0.845,0.845,200,2588.877571
5625.294604,0.8,0.815,200,2593.773917
4599.709027,0.855,0.87,200,2598.69542
5353.757127,0.83,0.84,200,2605.858008
5280.215323,0.82,0.82,200,2610.888875
5418.379126,0.825,0.835,200,2615.846132
5700.492662,0.825,0.83,200,2620.652815
4352.536744,0.82,0.855,200,2625.49577
5684.822382,0.85,0.87,200,2630.338476
5741.503438,0.845,0.845,200,2635.097119
5466.683463,0.78,0.785,200,2639.981241
5497.983905,0.825,0.825,200,2644.690473
5698.795242,0.835,0.835,200,2649.555697
2554.555202,0.88,0.88,200,2656.629165
5710.097494,0.835,0.835,200,2661.531141
3500.783856,0.605,0.645,200,2666.318137
4726.026823,0.84,0.85,200,2671.221385
5299.871358,0.86,0.865,200,2675.901584
5658.459193,0.81,0.81,200,2680.768542
5036.625798,0.805,0.83,200,2685.688459
5656.660677,0.795,0.805,200,2690.541002
5520.027688,0.79,0.79,200,2695.376526
5040.579246,0.57,0.58,200,2700.122202
5542.664926,0.78,0.79,200,2707.306716
5355.108604,0.645,0.655,200,2712.063751
5563.393926,0.8,0.805,200,2716.873287
5608.939308,0.805,0.815,200,2721.573356
5767.864985,0.845,0.865,200,2726.347387
3046.436011,0.865,0.87,200,2731.154245
5755.965016,0.845,0.855,200,2735.908425
5760.035663,0.86,0.86,200,2740.6637
4275.023418,0.82,0.84,200,2745.440482
4803.067992,0.805,0.82,200,2750.205254
5526.346693,0.8,0.805,200,2757.110159
5637.587476,0.805,0.805,200,2761.893016
5263.501753,0.825,0.845,200,2766.817837
5588.075967,0.805,0.805,200,2771.691561
5747.160863,0.86,0.87,200,2776.436668
5769.461348,0.86,0.86,200,2781.207944
4445.073781,0.83,0.845,200,2785.976535
5729.965013,0.84,0.845,200,2790.682686
5435.731971,0.8,0.8,200,2795.518728
5623.920131,0.79,0.79,200,2800.247121
5576.947581,0.805,0.81,200,2807.23429
5469.007623,0.815,0.82,200,2812.007202
5750.684056,0.85,0.855,200,2816.723372
4812.715843,0.84,0.855,200,2821.612021
5519.576299,0.84,0.84,200,2826.362754
4756.226433,0.83,0.84,200,2831.117142
5748.481505,0.84,0.855,200,2836.082769
4366.079102,0.81,0.825,200,2840.887566
4837.07732,0.8,0.825,200,2845.871793
5678.559063,0.8,0.8,200,2850.677979
5462.528358,0.825,0.835,200,2857.729374
5753.628782,0.855,0.855,200,2862.743375
5607.751928,0.815,0.82,200,2867.669914
5530.217413,0.79,0.8,200,2872.481348
4321.031232,0.825,0.865,200,2877.322632
5541.386372,0.805,0.805,200,2882.104225
5224.845174,0.59,0.595,200,2886.860941
5515.017624,0.79,0.795,200,2891.750069
5635.26904,0.825,0.825,200,2896.551456
5651.561798,0.805,0.82,200,2901.307148
4645.65844,0.82,0.83,200,2908.585833
5753.420279,0.865,0.87,200,2913.379087
5772.522917,0.87,0.88,200,2918.161744
5725.85445,0.84,0.84,200,2922.909076
5746.317843,0.86,0.86,200,2927.567949
4506.092536,0.85,0.85,200,2932.245174
3041.153437,0.855,0.87,200,2937.086294
5738.703775,0.84,0.84,200,2941.849866
5610.75173,0.805,0.805,200,2946.543708
5766.484989,0.865,0.88,200,2951.219587
5745.469073,0.845,0.85,200,2958.062895
3993.506093,0.85,0.865,200,2962.834273
5728.757088,0.835,0.835,200,2967.584723
4919.63232,0.82,0.845,200,2972.290922
5712.422473,0.865,0.87,200,2977.129037
3764.697932,0.46,0.47,200,2981.834207
4196.632086,0.825,0.855,200,2986.483968
4728.560033,0.82,0.845,200,2991.253209
5736.419662,0.865,0.87,200,2995.935055
5615.691178,0.76,0.76,200,3000.753822
5047.57395,0.675,0.695,200,3007.972913
5693.209165,0.82,0.835,200,3012.727242
4733.864053,0.475,0.495,200,3017.446656
3608.652105,0.84,0.865,200,3022.229211
5754.298982,0.86,0.88,200,3026.913216
5717.643176,0.865,0.865,200,3031.72422
2639.842495,0.26,0.29,200,3036.532214
4198.466248,0.875,0.88,200,3041.420599
5708.186076,0.83,0.83,200,3046.606368
4810.599893,0.835,0.845,200,3051.574903
5686.423165,0.825,0.825,200,3058.52302
4914.370397,0.85,0.85,200,3063.306412
5298.920138,0.79,0.795,200,3067.945856
5184.796071,0.83,0.845,200,3072.810461
5379.15829,0.515,0.515,200,3077.604305
5660.689185,0.805,0.81,200,3082.308243
3944.8961,0.855,0.855,200,3087.08853
5656.960822,0.805,0.815,200,3092.017329
5666.108927,0.79,0.79,200,3096.88797
4136.73298,0.845,0.865,200,3101.889526
5751.233686,0.85,0.85,200,3108.775095
5495.716094,0.865,0.865,200,3113.67696
5636.867152,0.82,0.82,200,3118.520866
5641.888522,0.775,0.78,200,3123.37132
3386.059143,0.875,0.875,200,3128.21298
5585.447688,0.81,0.81,200,3133.05699
5036.51371,0.825,0.83,200,3137.868984
4710.232159,0.825,0.855,200,3142.587977
5584.324687,0.8,0.805,200,3147.317694
5645.850563,0.81,0.82,200,3152.200025
5656.687438,0.8,0.81,200,3158.998877
5658.394014,0.805,0.805,200,3163.89934
4255.384869,0.86,0.86,200,3168.877411
4170.511951,0.82,0.845,200,3173.757952
5570.101771,0.805,0.805,200,3178.513782
5581.844299,0.825,0.845,200,3183.44617
5000.493589,0.835,0.845,200,3188.270051
5490.476744,0.79,0.795,200,3193.183455
5736.900426,0.87,0.88,200,3198.065263
4432.02625,0.72,0.72,200,3202.865135
