# {"t_start": 1757073748.4113672, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
4138.574727,0.82,0.85,200,617.248674
5722.853656,0.845,0.85,200,621.906577
5505.675175,0.77,0.78,200,626.582735
2473.579071,0.865,0.87,200,631.454287
5741.103764,0.835,0.845,200,636.202854
4274.456856,0.87,0.87,200,640.843794
4732.428288,0.82,0.84,200,645.605607
2798.204148,0.875,0.875,200,650.440644
4357.494817,0.8,0.825,200,657.505604
3396.498305,0.855,0.87,200,662.341595
3823.538333,0.855,0.87,200,667.026182
4135.460097,0.835,0.86,200,671.825091
5664.603538,0.805,0.81,200,676.489972
3081.463046,0.885,0.885,200,681.260256
5614.381577,0.79,0.795,200,685.885552
4883.383702,0.845,0.845,200,690.571738
5651.355384,0.805,0.81,200,695.319507
3226.751424,0.855,0.865,200,700.023187
5755.47533,0.855,0.86,200,706.788472
5739.659439,0.845,0.85,200,711.551296
5634.928919,0.795,0.795,200,716.237675
5746.646183,0.86,0.875,200,721.045855
4750.994979,0.84,0.845,200,725.780709
4253.924278,0.88,0.88,200,730.615141
3909.464572,0.83,0.85,200,735.280911
5076.871856,0.83,0.83,200,740.045893
5722.617846,0.85,0.855,200,744.792849
5431.724298,0.83,0.835,200,749.577741
5677.257386,0.83,0.83,200,756.527967
5658.201579,0.8,0.805,200,761.280151
5512.125163,0.785,0.79,200,766.121019
3442.71809,0.85,0.865,200,770.831621
5746.111394,0.84,0.85,200,775.424895
5540.3408,0.79,0.805,200,780.036656
5268.566873,0.405,0.42,200,784.644252
5695.21035,0.82,0.825,200,789.44039
5596.545405,0.8,0.81,200,794.262627
5696.776908,0.83,0.83,200,799.108711
5279.410257,0.54,0.54,200,806.099596
5718.500145,0.83,0.835,200,810.955851
3238.167086,0.88,0.88,200,815.823643
5656.742632,0.81,0.815,200,820.706658
5681.396747,0.82,0.835,200,825.434575
4306.043405,0.815,0.82,200,830.178541
5472.24828,0.785,0.785,200,834.871578
5619.21207,0.825,0.825,200,839.70322
2966.916566,0.845,0.855,200,844.508081
4427.130677,0.825,0.855,200,849.3193
5717.982536,0.825,0.83,200,856.387259
5636.421021,0.815,0.815,200,861.110472
5714.161035,0.855,0.855,200,865.965296
3665.778886,0.835,0.85,200,870.711156
5729.74227,0.835,0.835,200,875.501632
5500.842485,0.78,0.78,200,880.335314
5744.183742,0.84,0.85,200,885.212288
5666.945352,0.78,0.805,200,890.012622
4364.556456,0.835,0.85,200,894.809873
5761.704047,0.855,0.86,200,899.633088
5635.315018,0.8,0.8,200,906.438846
4291.519371,0.875,0.88,200,911.067628
2640.024047,0.87,0.875,200,915.772411
3118.450702,0.86,0.865,200,920.60012
4825.481991,0.83,0.83,200,925.439395
3518.916256,0.85,0.865,200,930.177054
5734.249133,0.835,0.84,200,934.965173
2995.437536,0.07,0.07,200,939.740329
2650.579476,0.87,0.87,200,944.496312
5124.622677,0.625,0.625,200,949.373561
4517.799796,0.8,0.825,200,956.475706
5635.975264,0.785,0.8,200,961.254722
5749.721162,0.845,0.85,200,966.063292
4350.505595,0.825,0.83,200,970.893328
3106.478785,0.855,0.865,200,975.750833
2924.489374,0.87,0.875,200,980.49515
2566.059329,0.875,0.88,200,985.218229
3133.699118,0.85,0.86,200,989.84803
5462.991006,0.79,0.79,200,994.502464
5738.833897,0.84,0.845,200,999.221277
5620.944548,0.81,0.815,200,1006.229156
4367.902115,0.825,0.84,200,1010.976783
5724.30656,0.825,0.83,200,1015.858301
2895.663965,0.865,0.865,200,1020.52643
5616.904062,0.77,0.775,200,1025.149103
5755.873499,0.85,0.855,200,1029.822854
3881.054591,0.525,0.53,200,1034.539525
5573.879444,0.79,0.795,200,1039.26105
5700.293256,0.82,0.825,200,1043.959054
5703.639206,0.84,0.84,200,1048.838777
3304.200269,0.87,0.87,200,1055.85633
2777.729604,0.835,0.85,200,1060.579896
3079.159097,0.86,0.87,200,1065.290284
5751.955418,0.845,0.85,200,1070.020803
4325.046753,0.84,0.85,200,1074.77454
5557.882143,0.77,0.77,200,1079.581953
5506.653754,0.785,0.785,200,1084.319386
5750.074811,0.845,0.85,200,1089.043408
3171.778095,0.835,0.85,200,1093.84918
5741.783022,0.84,0.87,200,1098.610561
2747.687501,0.85,0.865,200,1105.539005
4489.343433,0.88,0.88,200,1110.294537
4960.946426,0.845,0.85,200,1115.118433
5659.409872,0.8,0.805,200,1120.011187
5627.951995,0.76,0.76,200,1124.928249
5642.024127,0.805,0.81,200,1129.725612
5726.165224,0.835,0.84,200,1134.344989
4272.096641,0.82,0.84,200,1139.037245
3397.784317,0.88,0.885,200,1143.79845
5425.838587,0.785,0.79,200,1148.6447
5437.75186,0.77,0.77,200,1155.820834
5720.536899,0.825,0.84,200,1160.590877
5516.949598,0.78,0.8,200,1165.204831
5651.208158,0.81,0.82,200,1169.971955
5592.070773,0.785,0.8,200,1174.696231
5663.785529,0.79,0.805,200,1179.502028
3582.18463,0.47,0.47,200,1184.277082
2561.695506,0.87,0.875,200,1189.11275
5573.600543,0.795,0.805,200,1193.797704
3338.355938,0.865,0.87,200,1198.709323
5743.930517,0.845,0.85,200,1205.876827
5729.614522,0.835,0.835,200,1210.626337
4549.076798,0.805,0.83,200,1215.367298
5738.138118,0.845,0.865,200,1220.088927
5571.31169,0.795,0.795,200,1224.892041
5521.922533,0.8,0.8,200,1229.535591
4306.446375,0.295,0.325,200,1234.335726
2637.983094,0.87,0.87,200,1239.122355
2927.543667,0.555,0.585,200,1243.903598
4250.462263,0.83,0.86,200,1248.675858
4475.55453,0.835,0.84,200,1255.70543
4525.437733,0.875,0.88,200,1260.57146
5743.736499,0.84,0.845,200,1265.279164
4995.59982,0.81,0.82,200,1269.895331
5688.304327,0.835,0.835,200,1274.717119
4345.665348,0.855,0.855,200,1279.431865
3544.100971,0.87,0.875,200,1284.121034
4932.13195,0.825,0.835,200,1288.87362
2766.743883,0.875,0.875,200,1293.492513
5686.919464,0.825,0.83,200,1298.108506
4059.381244,0.875,0.875,200,1305.147883
4558.031321,0.82,0.83,200,1309.939301
5087.002911,0.54,0.545,200,1314.643524
3155.020152,0.86,0.86,200,1319.525035
4532.900602,0.82,0.84,200,1324.444885
2571.002214,0.86,0.875,200,1329.241692
5698.792818,0.855,0.86,200,1334.030155
5749.625828,0.84,0.855,200,1338.91767
5472.424134,0.79,0.79,200,1343.76553
5739.024544,0.845,0.845,200,1348.507386
5748.80647,0.845,0.855,200,1355.32859
5657.604556,0.8,0.8,200,1360.000065
5604.014495,0.805,0.805,200,1364.65796
5735.066645,0.83,0.845,200,1369.420167
5479.122492,0.83,0.835,200,1374.177202
4204.66593,0.84,0.855,200,1378.854425
5570.296698,0.8,0.8,200,1383.665731
3230.385107,0.875,0.875,200,1388.535213
5560.039852,0.79,0.79,200,1393.401142
5593.695651,0.81,0.815,200,1398.277634
4549.195129,0.825,0.845,200,1405.261645
5748.167687,0.855,0.875,200,1410.109461
5471.539368,0.775,0.78,200,1414.868811
3948.970293,0.875,0.875,200,1419.628708
5742.813491,0.84,0.855,200,1424.362206
5583.095582,0.79,0.795,200,1429.19947
2907.98238,0.84,0.855,200,1433.984025
2477.037621,0.855,0.865,200,1438.704754
5755.715184,0.855,0.855,200,1443.396092
5654.307348,0.81,0.82,200,1448.246098
5674.124544,0.815,0.82,200,1455.235623
2538.93118,0.87,0.87,200,1459.980653
4785.030794,0.72,0.72,200,1464.843392
5465.883236,0.785,0.785,200,1469.601022
2544.998824,0.84,0.87,200,1474.271696
5551.081282,0.795,0.795,200,1479.137449
5499.295422,0.795,0.795,200,1483.969032
4873.7901,0.82,0.84,200,1488.755954
4603.334722,0.84,0.84,200,1493.586403
5757.612442,0.845,0.86,200,1498.409705
5709.824532,0.825,0.84,200,1505.597241
5656.336838,0.81,0.815,200,1510.353953
5659.003329,0.785,0.785,200,1515.138314
5619.875653,0.82,0.82,200,1519.886048
5625.931801,0.8,0.8,200,1524.649277
2771.734548,0.555,0.56,200,1529.356255
4636.96942,0.75,0.75,200,1534.022057
5625.258105,0.775,0.775,200,1538.79731
5490.170668,0.785,0.785,200,1543.577656
5023.38661,0.83,0.835,200,1548.333363
3567.107393,0.835,0.85,200,1555.285236
3821.374929,0.825,0.855,200,1560.089589
4816.149414,0.125,0.125,200,1564.894948
4421.58339,0.84,0.84,200,1569.554395
5568.073602,0.795,0.795,200,1574.210157
5494.00954,0.815,0.825,200,1579.029536
5757.159148,0.845,0.86,200,1583.902544
4882.46198,0.825,0.845,200,1588.533071
5487.80903,0.78,0.78,200,1593.288963
5743.532402,0.855,0.86,200,1598.19728
5747.849862,0.845,0.85,200,1605.019183
5110.138905,0.64,0.66,200,1609.676929
5629.100375,0.81,0.815,200,1614.478499
5457.7746,0.77,0.785,200,1619.273247
5759.606106,0.855,0.87,200,1624.07375
5738.082503,0.835,0.84,200,1629.002319
5727.757296,0.855,0.87,200,1633.77846
5640.819606,0.8,0.805,200,1638.557992
5107.057822,0.82,0.84,200,1643.319733
3245.981695,0.875,0.875,200,1647.997555
4295.29447,0.86,0.87,200,1654.934205
5608.722487,0.8,0.8,200,1659.641731
5606.848543,0.795,0.8,200,1664.261176
5743.400436,0.865,0.865,200,1669.086581
5718.905085,0.83,0.835,200,1673.777981
5733.247722,0.835,0.85,200,1678.66904
5663.56508,0.81,0.825,200,1683.491627
5758.345749,0.87,0.87,200,1688.21331
2617.429481,0.85,0.875,200,1693.029992
5766.099771,0.86,0.88,200,1697.7348
5671.465609,0.815,0.825,200,1704.833885
5537.770947,0.79,0.795,200,1709.702713
5625.515754,0.795,0.795,200,1714.620298
5728.254311,0.83,0.83,200,1719.642396
5760.953837,0.86,0.87,200,1724.472385
5538.596012,0.795,0.795,200,1729.360376
5738.163186,0.855,0.865,200,1734.184812
4386.541325,0.87,0.875,200,1738.967832
5762.824028,0.865,0.88,200,1743.784075
5657.39915,0.825,0.825,200,1748.513204
4074.964664,0.85,0.86,200,1755.881616
2567.324247,0.86,0.86,200,1760.632833
5719.085347,0.835,0.835,200,1765.515489
4521.571881,0.805,0.83,200,1770.270646
4738.119354,0.835,0.835,200,1775.062513
5739.777793,0.84,0.85,200,1779.853427
2929.965939,0.875,0.88,200,1784.625387
5417.838569,0.815,0.83,200,1789.429589
4486.253705,0.815,0.85,200,1794.161155
2889.062117,0.865,0.87,200,1798.963562
5737.579115,0.86,0.86,200,1805.683477
5732.612112,0.87,0.87,200,1810.424557
5629.630863,0.815,0.815,200,1815.195351
5761.069182,0.86,0.87,200,1820.051919
2570.067,0.865,0.865,200,1824.864453
3892.548908,0.745,0.765,200,1829.673925
3089.681806,0.84,0.86,200,1834.517445
5632.640047,0.8,0.805,200,1839.211932
5514.000342,0.79,0.79,200,1843.956608
5631.37978,0.815,0.82,200,1848.681809
2477.806158,0.85,0.855,200,1855.691818
5649.306821,0.8,0.8,200,1860.534238
3876.298691,0.83,0.84,200,1865.243294
5601.554281,0.805,0.805,200,1870.030151
5758.348546,0.875,0.88,200,1874.79969
3899.12561,0.82,0.855,200,1879.586846
2983.580997,0.865,0.87,200,1884.329461
4598.18207,0.825,0.845,200,1889.117386
5729.519624,0.825,0.845,200,1893.90732
5558.638627,0.795,0.805,200,1898.708269
5635.719586,0.81,0.815,200,1905.767212
5751.18491,0.87,0.88,200,1910.421919
4618.137129,0.53,0.535,200,1915.093976
5570.317603,0.81,0.81,200,1919.79129
5748.804286,0.845,0.855,200,1924.343709
5741.566418,0.845,0.845,200,1929.114319
3004.087253,0.88,0.88,200,1933.798269
5735.339024,0.84,0.845,200,1938.488495
5624.765909,0.8,0.8,200,1943.074257
5752.723149,0.835,0.85,200,1947.599889
5682.564009,0.82,0.825,200,1954.568728
4336.761136,0.83,0.84,200,1959.043386
5347.022151,0.815,0.815,200,1963.750984
4896.52647,0.83,0.85,200,1968.545695
5663.868069,0.845,0.87,200,1973.239521
4127.101035,0.81,0.84,200,1977.971602
5176.316099,0.815,0.815,200,1982.640841
5473.242182,0.795,0.795,200,1987.271805
5633.188938,0.83,0.835,200,1992.120965
5604.537687,0.79,0.79,200,1996.824837
4114.462044,0.84,0.855,200,2003.885715
4606.446349,0.825,0.845,200,2008.574086
4193.548977,0.88,0.88,200,2013.434814
3878.483753,0.585,0.585,200,2018.260227
2479.530435,0.85,0.87,200,2023.161937
5731.711132,0.855,0.885,200,2028.017021
5486.394809,0.805,0.815,200,2032.901806
5655.039386,0.855,0.88,200,2037.772599
4240.203401,0.85,0.865,200,2042.777942
5752.016274,0.85,0.85,200,2047.64769
5756.404923,0.875,0.88,200,2054.649452
5546.064718,0.795,0.8,200,2059.377386
5289.244747,0.81,0.815,200,2064.164171
5667.946443,0.84,0.84,200,2068.987581
5649.810783,0.845,0.87,200,2073.835731
5742.118662,0.85,0.855,200,2078.732862
5761.654823,0.865,0.865,200,2083.60156
5618.014052,0.805,0.815,200,2088.283188
4652.520647,0.64,0.665,200,2092.935387
2552.916255,0.88,0.885,200,2097.643243
5765.770842,0.85,0.86,200,2104.89732
5742.976624,0.84,0.84,200,2109.732435
2603.062194,0.87,0.88,200,2114.530669
5758.826874,0.85,0.855,200,2119.404531
5745.369525,0.85,0.855,200,2124.152454
5079.348717,0.84,0.84,200,2129.010209
2957.60344,0.86,0.86,200,2133.900361
5675.504896,0.815,0.815,200,2138.681879
5618.956834,0.81,0.81,200,2143.489527
4290.043537,0.84,0.85,200,2148.215664
4051.309357,0.845,0.85,200,2155.209861
5730.928805,0.855,0.86,200,2160.002235
3205.686028,0.855,0.865,200,2164.685999
5258.581279,0.825,0.83,200,2169.411829
5729.55878,0.85,0.865,200,2174.221992
5442.473819,0.77,0.77,200,2179.030447
5741.07766,0.85,0.85,200,2183.828622
3620.885832,0.845,0.865,200,2188.78464
5602.186644,0.8,0.8,200,2193.687385
5570.443772,0.805,0.805,200,2198.534965
5623.377522,0.81,0.825,200,2205.722341
4354.671707,0.83,0.845,200,2210.378678
5735.64229,0.83,0.835,200,2215.216171
4324.522391,0.81,0.84,200,2220.000186
4162.2676,0.845,0.86,200,2224.741144
4832.465784,0.81,0.84,200,2229.496412
5711.416559,0.85,0.86,200,2234.293902
2980.288439,0.86,0.86,200,2239.045337
5654.56751,0.83,0.83,200,2243.885816
4882.058999,0.855,0.86,200,2248.80177
5678.192491,0.855,0.88,200,2255.764972
5680.026938,0.81,0.82,200,2260.482402
5752.184972,0.84,0.85,200,2265.288485
5653.09035,0.81,0.82,200,2270.072598
5763.999787,0.865,0.865,200,2274.764978
5619.589051,0.805,0.81,200,2279.574922
5695.772037,0.84,0.84,200,2284.348461
4142.008404,0.835,0.845,200,2289.020091
5728.056299,0.835,0.84,200,2293.758038
3563.809449,0.845,0.855,200,2298.46422
5664.909277,0.84,0.87,200,2305.49533
3083.800829,0.84,0.855,200,2310.36831
5669.406559,0.805,0.805,200,2315.214066
5401.319839,0.82,0.825,200,2320.006195
5639.958203,0.81,0.815,200,2324.926016
5698.241562,0.825,0.83,200,2329.828933
5740.703984,0.85,0.855,200,2334.567196
5652.722464,0.825,0.825,200,2339.27708
5681.865512,0.825,0.825,200,2344.047604
5657.018748,0.825,0.83,200,2348.774823
5467.250305,0.815,0.825,200,2356.172431
2633.933787,0.875,0.88,200,2361.130497
5607.769364,0.805,0.805,200,2365.89656
3857.403151,0.86,0.88,200,2370.580354
5036.375548,0.645,0.645,200,2375.324015
3105.121494,0.32,0.325,200,2380.10953
5656.889196,0.795,0.8,200,2384.937432
5656.887179,0.82,0.82,200,2389.618256
4205.430559,0.835,0.86,200,2394.397068
5488.594334,0.82,0.82,200,2399.071857
3532.321175,0.845,0.87,200,2406.285609
5684.41588,0.855,0.87,200,2411.072654
5569.251679,0.8,0.81,200,2415.847183
5743.36637,0.84,0.855,200,2420.71043
5732.670471,0.835,0.84,200,2425.479046
5622.711678,0.815,0.815,200,2430.390502
3866.725004,0.475,0.495,200,2435.15994
5451.496671,0.78,0.78,200,2439.953443
2242.520388,0.325,0.325,200,2444.582006
5709.827061,0.825,0.83,200,2449.389211
2817.33677,0.85,0.865,200,2456.143849
5629.978109,0.825,0.83,200,2460.906198
2744.713152,0.62,0.62,200,2465.653979
5762.723801,0.855,0.86,200,2470.359862
5006.826987,0.8,0.825,200,2475.056385
5665.957985,0.815,0.815,200,2479.720442
5631.93692,0.83,0.86,200,2484.463505
5619.803313,0.805,0.805,200,2489.244875
5721.227637,0.84,0.845,200,2494.082243
5654.841585,0.815,0.82,200,2498.892012
5639.716312,0.805,0.81,200,2505.989264
5211.970404,0.775,0.78,200,2510.556028
5665.859144,0.8,0.8,200,2515.159014
5753.589572,0.85,0.855,200,2519.749598
5649.154238,0.82,0.82,200,2524.407645
4515.81046,0.825,0.84,200,2529.217685
5587.675368,0.795,0.795,200,2533.924124
5691.639807,0.825,0.835,200,2538.574637
4213.070623,0.825,0.845,200,2543.456033
5730.238355,0.86,0.86,200,2548.331094
5722.187051,0.83,0.845,200,2555.541383
5496.252419,0.79,0.79,200,2560.380255
5722.28303,0.84,0.84,200,2565.147134
5635.642373,0.82,0.825,200,2569.910294
5668.201566,0.825,0.825,200,2574.667588
5753.047031,0.845,0.86,200,2579.447157
5779.585825,0.875,0.875,200,2584.326353
5645.044735,0.78,0.785,200,2589.220301
5652.30585,0.81,0.82,200,2594.132829
4704.667248,0.835,0.845,200,2599.051615
5207.690281,0.84,0.84,200,2606.213072
5751.621851,0.835,0.855,200,2611.248163
2930.058356,0.86,0.88,200,2616.201163
5468.415789,0.78,0.785,200,2621.010556
5756.877971,0.855,0.865,200,2625.842759
5742.40815,0.84,0.84,200,2630.694333
4230.38572,0.835,0.85,200,2635.455106
5741.382867,0.84,0.855,200,2640.336299
5746.028519,0.85,0.85,200,2645.040752
5685.658451,0.86,0.86,200,2649.908069
3445.169095,0.865,0.875,200,2656.974468
5569.275173,0.79,0.795,200,2661.891029
5490.888312,0.785,0.795,200,2666.67288
5111.269502,0.825,0.85,200,2671.581522
5522.569347,0.795,0.795,200,2676.258231
5470.935291,0.785,0.795,200,2681.115558
5737.473545,0.845,0.845,200,2686.043505
5663.223581,0.82,0.825,200,2690.897032
5757.74892,0.86,0.86,200,2695.726846
5631.463991,0.805,0.825,200,2700.481821
3631.891104,0.645,0.655,200,2707.66368
5676.25395,0.805,0.805,200,2712.416266
5241.797961,0.7,0.7,200,2717.227016
5712.725262,0.82,0.835,200,2721.925575
5366.256136,0.8,0.815,200,2726.701163
3969.642772,0.83,0.85,200,2731.510878
5759.54141,0.845,0.86,200,2736.258349
5662.785029,0.825,0.825,200,2741.018479
5723.590813,0.855,0.87,200,2745.790955
5690.844561,0.82,0.825,200,2750.56405
5763.722811,0.85,0.86,200,2757.465561
5762.277027,0.86,0.86,200,2762.244268
4503.472833,0.82,0.84,200,2767.169105
5767.089165,0.855,0.88,200,2772.04202
5656.835186,0.805,0.805,200,2776.789364
5670.448939,0.8,0.8,200,2781.560873
3286.636478,0.87,0.875,200,2786.333241
5610.878837,0.82,0.82,200,2791.039848
5668.100818,0.79,0.81,200,2795.875983
3182.638599,0.865,0.865,200,2800.607574
5567.712305,0.81,0.81,200,2807.589624
5753.441418,0.86,0.88,200,2812.362906
5605.059538,0.805,0.81,200,2817.079689
5639.086626,0.8,0.8,200,2821.972968
4558.220076,0.82,0.845,200,2826.718267
2746.50887,0.88,0.89,200,2831.46536
5651.016789,0.815,0.82,200,2836.434561
5648.531406,0.815,0.825,200,2841.242152
5633.39053,0.81,0.81,200,2846.226865
5759.463904,0.85,0.865,200,2851.034112
5748.617521,0.84,0.85,200,2858.089542
5650.997827,0.79,0.81,200,2863.102674
2610.544487,0.855,0.865,200,2868.02305
5743.945982,0.85,0.85,200,2872.840444
5475.982011,0.785,0.795,200,2877.681619
5668.789418,0.87,0.875,200,2882.460697
4063.722456,0.86,0.86,200,2887.220228
2642.589836,0.87,0.875,200,2892.10573
4658.436117,0.875,0.875,200,2896.901609
5690.792677,0.825,0.83,200,2901.662138
5754.038271,0.85,0.855,200,2908.947243
5472.039214,0.785,0.785,200,2913.740793
3618.411731,0.795,0.795,200,2918.509585
5667.963444,0.795,0.795,200,2923.25969
5723.872057,0.835,0.84,200,2927.933131
5599.184346,0.815,0.815,200,2932.604887
5650.683165,0.82,0.82,200,2937.445306
5672.701303,0.825,0.825,200,2942.200107
2638.88575,0.855,0.86,200,2946.903783
4119.613089,0.26,0.275,200,2951.570406
5717.676784,0.84,0.84,200,2958.425598
5571.259452,0.795,0.81,200,2963.18942
4241.242331,0.83,0.85,200,2967.945219
5658.618765,0.78,0.79,200,2972.642684
2021.927109,0.0,0.0,200,2977.485229
5665.154132,0.815,0.82,200,2982.187442
5645.419175,0.855,0.865,200,2986.833363
5514.580025,0.795,0.82,200,2991.610767
5560.752547,0.8,0.8,200,2996.296442
5471.241939,0.765,0.785,200,3001.104206
5748.669941,0.84,0.845,200,3008.328487
5751.885196,0.855,0.855,200,3013.081942
5745.709762,0.86,0.87,200,3017.796651
5675.358201,0.855,0.865,200,3022.579068
5655.360233,0.805,0.805,200,3027.275478
5614.445597,0.815,0.815,200,3032.083577
5661.914347,0.81,0.825,200,3036.893512
5711.942767,0.83,0.835,200,3041.774113
5526.732469,0.8,0.805,200,3046.960052
5402.918006,0.805,0.815,200,3051.919417
2563.986877,0.865,0.875,200,3058.877371
5045.359378,0.83,0.83,200,3063.665651
3884.003858,0.865,0.865,200,3068.298057
5764.287003,0.86,0.87,200,3073.170479
4840.404347,0.82,0.82,200,3077.959666
5608.300289,0.81,0.825,200,3082.661794
5456.025027,0.775,0.78,200,3087.447224
5449.415154,0.79,0.805,200,3092.370228
5743.355726,0.845,0.845,200,3097.244707
5726.936845,0.85,0.855,200,3102.233241
5714.714762,0.835,0.84,200,3109.130474
5609.958778,0.87,0.88,200,3114.02848
4686.450535,0.85,0.86,200,3118.879352
4460.6394,0.83,0.845,200,3123.725525
5640.688208,0.815,0.82,200,3128.563199
4188.896014,0.86,0.86,200,3133.414068
5656.44552,0.785,0.785,200,3138.222696
5071.960555,0.835,0.835,200,3142.948758
5769.472043,0.855,0.86,200,3147.67308
5733.890135,0.83,0.84,200,3152.551473
5474.831746,0.775,0.775,200,3159.362611
5746.948727,0.85,0.85,200,3164.254193
5439.145434,0.805,0.83,200,3169.228734
4623.213837,0.825,0.84,200,3174.114997
5747.948705,0.84,0.86,200,3178.869194
3446.790187,0.83,0.855,200,3183.797503
5540.961464,0.8,0.8,200,3188.625358
5115.673712,0.585,0.59,200,3193.539223
4550.304391,0.815,0.85,200,3198.415531
5733.369742,0.845,0.845,200,3203.21589
