# {"t_start": 1757028363.5560248, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
2948.469497,0.82,0.82,200,443.367563
3560.341089,0.83,0.85,200,448.19435
2532.64181,0.86,0.87,200,452.828161
3154.194388,0.835,0.855,200,458.157648
3593.5709,0.795,0.8,200,462.88934
3028.639806,0.865,0.865,200,467.671183
2583.253443,0.845,0.845,200,472.366082
2755.505011,0.83,0.845,200,477.551917
2433.827601,0.795,0.8,200,482.036607
3696.150131,0.82,0.845,200,486.661546
2975.853834,0.835,0.835,200,491.338822
2945.265656,0.46,0.475,200,496.767826
2546.316684,0.835,0.835,200,501.583253
3667.069356,0.85,0.865,200,506.339919
3796.8896,0.785,0.785,200,510.90745
3662.410934,0.855,0.86,200,516.11649
2784.114059,0.77,0.785,200,520.774976
3014.14944,0.795,0.81,200,525.358634
3639.464572,0.835,0.855,200,529.996551
3704.394157,0.845,0.845,200,535.339972
3688.163521,0.825,0.835,200,540.117428
3155.168191,0.83,0.86,200,544.729485
3001.395977,0.6,0.6,200,549.324739
3681.369573,0.79,0.79,200,554.687601
2596.509843,0.855,0.885,200,559.328583
2520.627102,0.83,0.845,200,564.051268
3661.228731,0.84,0.855,200,568.661595
2507.29323,0.845,0.845,200,573.863036
3621.539684,0.79,0.805,200,578.48937
3748.973696,0.83,0.845,200,583.113965
3721.602011,0.875,0.875,200,587.709143
3764.632564,0.83,0.855,200,592.90839
3645.181941,0.875,0.885,200,597.590403
2440.508858,0.82,0.82,200,602.15365
3760.214458,0.835,0.835,200,606.655697
2742.019293,0.565,0.58,200,611.741271
3769.797654,0.815,0.855,200,616.329653
3669.343962,0.89,0.89,200,620.840321
2591.777765,0.885,0.885,200,625.357314
2865.998918,0.415,0.415,200,630.843966
3663.908239,0.855,0.87,200,635.533528
3049.367485,0.8,0.815,200,640.120486
2666.804305,0.85,0.86,200,644.824508
2433.874412,0.81,0.81,200,650.068004
3750.009729,0.87,0.87,200,654.743247
2512.750237,0.87,0.89,200,659.170856
3011.147404,0.795,0.795,200,663.759196
2546.792884,0.82,0.825,200,668.929797
2398.85686,0.81,0.81,200,673.611566
2490.695304,0.835,0.86,200,678.202459
4023.311087,0.87,0.87,200,682.627381
2532.265654,0.855,0.87,200,687.786679
3023.601738,0.83,0.83,200,692.375169
3239.368883,0.865,0.865,200,696.835883
3689.291653,0.855,0.875,200,701.368643
2728.466621,0.84,0.85,200,706.657122
2473.250187,0.135,0.135,200,711.340534
3865.239556,0.785,0.805,200,715.999442
3945.50393,0.785,0.79,200,720.587009
2504.959322,0.855,0.855,200,725.83064
3776.667363,0.86,0.865,200,730.535966
2363.903963,0.79,0.79,200,735.181366
2828.11369,0.79,0.8,200,739.702268
3730.514521,0.68,0.695,200,745.081824
2780.322202,0.56,0.56,200,749.654914
4014.982502,0.8,0.805,200,754.275974
3200.798515,0.785,0.79,200,758.812206
4041.457001,0.895,0.895,200,764.148801
2556.841684,0.85,0.85,200,768.756884
3697.55027,0.84,0.84,200,773.369886
2958.194805,0.8,0.805,200,778.037586
2334.679128,0.77,0.77,200,783.348914
3776.220007,0.82,0.825,200,788.011683
2957.910036,0.78,0.785,200,792.647695
4005.112443,0.825,0.83,200,797.376561
3950.686458,0.8,0.805,200,802.726514
3656.591621,0.85,0.865,200,807.423681
2616.613156,0.865,0.88,200,812.052578
4038.260594,0.82,0.83,200,816.694659
3489.620198,0.875,0.875,200,821.923466
3728.054755,0.815,0.82,200,826.597378
2605.415175,0.845,0.86,200,831.188496
3706.450968,0.89,0.895,200,835.699462
2804.355965,0.59,0.595,200,840.96882
3057.108521,0.845,0.85,200,845.679108
3227.232802,0.825,0.835,200,850.407402
2381.97652,0.77,0.77,200,855.045767
3717.782161,0.815,0.84,200,860.494329
2598.534623,0.555,0.57,200,864.988229
3712.319577,0.835,0.84,200,869.588762
2786.144313,0.725,0.735,200,873.915992
3677.614397,0.865,0.865,200,879.107165
3705.006274,0.845,0.86,200,883.653992
3651.211041,0.79,0.79,200,888.134258
3899.720475,0.785,0.795,200,892.705499
3763.703796,0.845,0.855,200,897.844106
3691.718971,0.815,0.85,200,902.379612
2620.520306,0.515,0.53,200,906.881066
3726.182231,0.84,0.84,200,911.474835
3974.968432,0.795,0.81,200,916.771068
2549.91089,0.84,0.845,200,921.324963
3723.305785,0.85,0.855,200,926.069889
3572.956665,0.865,0.87,200,930.642102
2636.720474,0.865,0.875,200,935.824608
3721.3427,0.875,0.875,200,940.413001
3176.342773,0.815,0.815,200,944.938933
3140.176072,0.8,0.805,200,949.440249
3850.441645,0.895,0.9,200,954.689039
2610.538758,0.83,0.845,200,959.13608
3859.781773,0.81,0.83,200,963.736592
3929.314967,0.77,0.77,200,968.388656
2556.374681,0.845,0.845,200,973.735097
3240.305052,0.81,0.825,200,978.334418
3725.756481,0.885,0.89,200,982.912177
2609.064103,0.85,0.87,200,987.530257
3980.696564,0.87,0.875,200,992.633306
2602.466182,0.84,0.84,200,997.076712
2372.674233,0.59,0.59,200,1001.655153
3744.670868,0.84,0.85,200,1006.148609
3260.797824,0.835,0.84,200,1011.482434
3648.887818,0.85,0.86,200,1015.926879
3134.629951,0.835,0.84,200,1020.409281
4066.626112,0.81,0.82,200,1025.00627
2526.578245,0.845,0.855,200,1030.285877
2299.085646,0.65,0.66,200,1034.827086
3758.734746,0.835,0.84,200,1039.44777
2525.395527,0.855,0.855,200,1043.822892
3532.205176,0.865,0.865,200,1049.137047
3078.459139,0.79,0.81,200,1053.838481
3407.274514,0.815,0.835,200,1058.336106
3733.105742,0.875,0.875,200,1062.888295
2590.294053,0.86,0.875,200,1068.080881
2561.344402,0.86,0.87,200,1072.667962
4047.858942,0.82,0.83,200,1077.167231
3017.342576,0.79,0.8,200,1081.711483
3771.398101,0.87,0.87,200,1086.8345
3764.6927,0.845,0.87,200,1091.251894
2551.666112,0.87,0.88,200,1095.929321
3849.731022,0.795,0.8,200,1100.441194
3738.194461,0.85,0.865,200,1106.019561
3445.592647,0.82,0.835,200,1110.582638
2324.560128,0.67,0.675,200,1115.086915
3903.744061,0.85,0.86,200,1119.630401
3789.063179,0.865,0.865,200,1124.841661
4079.262621,0.835,0.845,200,1129.413278
2668.258075,0.86,0.875,200,1133.911143
4050.557671,0.79,0.82,200,1138.570953
3999.024935,0.88,0.885,200,1143.815506
2467.604183,0.565,0.575,200,1148.303298
2600.38916,0.86,0.86,200,1152.857107
3362.750332,0.805,0.82,200,1157.476788
3538.80925,0.825,0.845,200,1162.63469
2572.673563,0.85,0.86,200,1167.075987
3699.757178,0.865,0.87,200,1171.487963
2593.7425,0.86,0.87,200,1175.997747
3437.203568,0.845,0.845,200,1181.207888
4074.721481,0.815,0.82,200,1185.848055
3747.309305,0.845,0.845,200,1190.351073
3946.488268,0.8,0.805,200,1194.942157
2637.9729,0.86,0.86,200,1200.272576
4141.010508,0.815,0.83,200,1204.939949
3772.61024,0.87,0.875,200,1209.524581
4041.587028,0.79,0.795,200,1214.094499
3748.476552,0.885,0.885,200,1219.30114
3321.228747,0.835,0.84,200,1223.76254
4133.377756,0.82,0.835,200,1228.424894
3763.929006,0.84,0.855,200,1233.031474
4103.860469,0.885,0.885,200,1238.305912
3774.272448,0.855,0.86,200,1242.947081
4152.514763,0.835,0.845,200,1247.501985
4124.101259,0.83,0.835,200,1252.248905
3682.217839,0.845,0.865,200,1257.575974
4083.663989,0.805,0.815,200,1262.268611
4101.094745,0.87,0.875,200,1266.667655
3499.664098,0.83,0.835,200,1271.245285
2381.006369,0.745,0.75,200,1276.566154
3779.069506,0.865,0.865,200,1281.326399
3493.783995,0.84,0.85,200,1285.939545
3167.204946,0.84,0.86,200,1290.58191
2517.656293,0.845,0.845,200,1295.947909
2589.535638,0.83,0.835,200,1300.557264
2625.955096,0.845,0.87,200,1305.144542
2984.736385,0.34,0.345,200,1309.89186
4097.779212,0.83,0.845,200,1315.176628
3483.108465,0.78,0.8,200,1319.704754
2545.975373,0.845,0.85,200,1324.243055
3712.06145,0.835,0.855,200,1329.007188
2480.595928,0.815,0.82,200,1334.564613
3604.484423,0.845,0.86,200,1339.279746
2296.474097,0.73,0.73,200,1343.957917
3069.651202,0.56,0.565,200,1348.593533
3422.721179,0.825,0.83,200,1353.722724
3786.119047,0.82,0.835,200,1358.393441
4056.624152,0.795,0.8,200,1363.050661
3994.842968,0.79,0.79,200,1367.629879
3416.264879,0.785,0.785,200,1373.030329
3023.122738,0.835,0.84,200,1377.528967
4078.368415,0.8,0.81,200,1382.246979
3851.62587,0.89,0.895,200,1386.962283
3760.275244,0.88,0.885,200,1392.303221
2806.842842,0.835,0.84,200,1396.861925
4054.636372,0.865,0.875,200,1401.519886
3271.76391,0.82,0.83,200,1406.12637
2530.76969,0.855,0.86,200,1411.442098
3372.30674,0.835,0.845,200,1416.088216
3359.245171,0.8,0.83,200,1420.814766
4023.346485,0.805,0.805,200,1425.296257
3740.831713,0.835,0.85,200,1430.537081
3453.106206,0.78,0.79,200,1435.121314
3869.448975,0.84,0.855,200,1439.826243
3453.146935,0.79,0.79,200,1444.604495
4100.4686,0.805,0.81,200,1450.105183
3553.120594,0.815,0.825,200,1454.685932
3861.266045,0.885,0.89,200,1459.279868
3871.609064,0.875,0.875,200,1463.939051
3580.799963,0.805,0.805,200,1469.248996
4093.519963,0.875,0.875,200,1473.980008
4030.55268,0.825,0.855,200,1478.379848
3245.539551,0.835,0.85,200,1483.035871
3789.171317,0.87,0.88,200,1488.485118
3953.29628,0.84,0.855,200,1493.299259
2964.947003,0.745,0.76,200,1497.921303
4192.508269,0.87,0.885,200,1502.529631
3571.270995,0.825,0.835,200,1507.920902
4000.602899,0.8,0.8,200,1512.561314
3391.347322,0.59,0.59,200,1517.15262
4048.567767,0.795,0.8,200,1521.780422
4001.081477,0.785,0.795,200,1527.070246
1518.596048,0.035,0.035,200,1531.782494
2706.899926,0.8,0.81,200,1536.676675
3750.24696,0.85,0.855,200,1541.254798
4091.039375,0.84,0.85,200,1546.645396
3927.960133,0.88,0.88,200,1551.33304
3957.975228,0.865,0.865,200,1556.048294
3978.592421,0.835,0.835,200,1560.758872
2922.598671,0.8,0.815,200,1566.089544
3950.876593,0.865,0.87,200,1570.819592
3897.339814,0.85,0.86,200,1575.468554
4164.678393,0.835,0.845,200,1580.174973
3580.849937,0.84,0.84,200,1585.608577
3469.263279,0.83,0.845,200,1590.270985
3525.202093,0.84,0.855,200,1595.074454
4155.018669,0.84,0.84,200,1599.650786
2646.722927,0.865,0.88,200,1605.060235
2659.949394,0.85,0.87,200,1609.609031
3097.224225,0.845,0.845,200,1614.242115
2865.156346,0.87,0.87,200,1618.980365
3827.758897,0.855,0.86,200,1624.262783
3954.192449,0.81,0.84,200,1629.05283
4033.450781,0.825,0.85,200,1633.818997
2632.826465,0.85,0.865,200,1638.520806
3796.912927,0.895,0.9,200,1643.957101
3302.203849,0.85,0.85,200,1648.785636
3996.88155,0.84,0.865,200,1653.632401
3287.589806,0.47,0.47,200,1658.366077
4059.672641,0.8,0.8,200,1663.781993
2562.221064,0.525,0.525,200,1668.512868
3360.896488,0.84,0.84,200,1673.228359
3767.812526,0.855,0.865,200,1677.937529
3613.502746,0.775,0.78,200,1683.339353
3328.901388,0.835,0.845,200,1687.947835
4138.232892,0.83,0.835,200,1692.710992
2574.56526,0.86,0.86,200,1697.372253
3424.452782,0.82,0.83,200,1703.012643
4065.128665,0.845,0.86,200,1707.691858
3835.785986,0.85,0.87,200,1712.476933
4125.900685,0.865,0.865,200,1717.25872
4088.047254,0.86,0.88,200,1722.720556
3898.552581,0.87,0.875,200,1727.341004
4022.573729,0.8,0.805,200,1731.874241
4141.176477,0.86,0.86,200,1736.559016
2702.896115,0.005,0.01,200,1741.765359
3951.661802,0.805,0.81,200,1746.3999
4130.395676,0.855,0.865,200,1750.977811
3532.593828,0.845,0.845,200,1755.612353
2651.427622,0.845,0.87,200,1760.896911
3531.634799,0.82,0.835,200,1765.493422
3406.234893,0.55,0.55,200,1770.081167
3666.740684,0.835,0.835,200,1774.671068
2602.122782,0.845,0.86,200,1779.961726
4075.762547,0.82,0.845,200,1784.71774
3994.659216,0.84,0.845,200,1789.486777
4100.76786,0.82,0.85,200,1794.017693
3538.987424,0.775,0.775,200,1799.286309
4056.031745,0.86,0.86,200,1803.917601
4195.863029,0.875,0.875,200,1808.636652
4033.904254,0.8,0.8,200,1813.337185
4097.378711,0.82,0.825,200,1818.716875
4028.464916,0.86,0.86,200,1823.352017
4050.479471,0.845,0.85,200,1827.946389
3657.770828,0.825,0.84,200,1832.450045
3519.571679,0.785,0.785,200,1837.858696
4134.348671,0.86,0.87,200,1842.533367
4072.434528,0.8,0.805,200,1847.15969
3623.500893,0.835,0.84,200,1851.799125
4062.377723,0.795,0.795,200,1857.173019
4119.397507,0.885,0.885,200,1861.792075
4099.358185,0.825,0.85,200,1866.360482
3745.175851,0.85,0.855,200,1871.166518
3620.628524,0.85,0.855,200,1876.471778
3999.847799,0.825,0.825,200,1881.264497
3815.932537,0.805,0.825,200,1886.045101
3989.968014,0.82,0.83,200,1890.746298
4061.170563,0.8,0.82,200,1896.059708
4039.731509,0.81,0.82,200,1900.700328
4041.023228,0.865,0.875,200,1905.300193
4077.22199,0.8,0.815,200,1909.979061
4109.50341,0.86,0.865,200,1915.143249
4130.219519,0.83,0.855,200,1919.650861
4165.629457,0.815,0.83,200,1924.236127
4107.865748,0.825,0.83,200,1928.817824
4103.958051,0.86,0.86,200,1934.226284
4149.707031,0.82,0.84,200,1938.898925
4083.51368,0.79,0.805,200,1943.432052
3616.035786,0.82,0.83,200,1947.919612
4151.183757,0.825,0.855,200,1953.071598
2606.805316,0.85,0.87,200,1957.606092
3536.324811,0.82,0.835,200,1962.283031
3672.148559,0.79,0.795,200,1966.851332
3403.352155,0.86,0.86,200,1972.079762
3591.356268,0.855,0.86,200,1976.647994
3621.250707,0.8,0.835,200,1981.234213
3717.553087,0.845,0.86,200,1985.910177
3582.147597,0.79,0.8,200,1991.108294
3328.46216,0.785,0.8,200,1995.625926
4214.561962,0.85,0.86,200,2000.246326
4056.727105,0.865,0.87,200,2004.748789
3636.028379,0.825,0.835,200,2010.005194
4228.232234,0.87,0.875,200,2014.594022
3947.471837,0.83,0.84,200,2019.166379
2511.885293,0.86,0.86,200,2023.711927
4176.693449,0.835,0.855,200,2028.888256
3524.963796,0.83,0.83,200,2033.404597
4072.742698,0.81,0.84,200,2037.990339
4068.504499,0.8,0.805,200,2042.557673
4133.427225,0.825,0.84,200,2047.912649
3919.617977,0.805,0.805,200,2052.628752
2737.962462,0.405,0.405,200,2057.217924
4126.788483,0.84,0.84,200,2061.791399
4198.820934,0.85,0.87,200,2067.234595
3478.53104,0.58,0.58,200,2071.857126
4274.235498,0.87,0.885,200,2076.288153
3948.680171,0.8,0.8,200,2080.68951
3589.794395,0.805,0.815,200,2085.929688
4172.743171,0.83,0.845,200,2090.574304
3546.54445,0.78,0.78,200,2095.140372
4121.887612,0.815,0.825,200,2099.794893
3691.569634,0.835,0.84,200,2105.089022
3585.077898,0.79,0.8,200,2109.404101
4153.692927,0.86,0.875,200,2113.864852
3102.212136,0.77,0.785,200,2118.259848
4150.104315,0.845,0.845,200,2123.378444
3919.329065,0.83,0.83,200,2127.950351
2880.071646,0.295,0.295,200,2132.237891
2865.774228,0.55,0.55,200,2136.614606
4117.435509,0.83,0.84,200,2141.756645
2626.738318,0.865,0.875,200,2146.238333
4100.197056,0.845,0.845,200,2150.795115
4183.78821,0.875,0.88,200,2155.299917
4159.849972,0.825,0.845,200,2160.495537
3622.663253,0.81,0.83,200,2165.100516
3981.808771,0.865,0.875,200,2169.669112
3660.117478,0.84,0.84,200,2174.274182
4088.0586,0.815,0.855,200,2179.827511
3668.390497,0.81,0.815,200,2184.389536
4110.626559,0.8,0.825,200,2188.860384
3522.104764,0.81,0.825,200,2193.397994
3041.604909,0.83,0.845,200,2198.568551
4016.252943,0.795,0.81,200,2203.029519
4198.055129,0.845,0.86,200,2207.605948
2717.141068,0.565,0.575,200,2212.105103
4090.455119,0.8,0.815,200,2217.248354
4152.713911,0.835,0.85,200,2221.809097
4142.358631,0.83,0.835,200,2226.189764
4082.098002,0.81,0.825,200,2230.735427
4131.01467,0.825,0.835,200,2235.857972
4102.72657,0.83,0.83,200,2240.344406
3711.513615,0.835,0.845,200,2244.977656
4063.653938,0.805,0.815,200,2249.364888
4137.398592,0.82,0.84,200,2254.588475
4212.932987,0.86,0.87,200,2259.183867
3603.04754,0.83,0.85,200,2263.719165
3998.988659,0.79,0.79,200,2268.173397
4135.199825,0.805,0.835,200,2273.211895
3617.469735,0.815,0.83,200,2277.508339
3599.338567,0.82,0.83,200,2281.797496
4122.087054,0.825,0.825,200,2286.077165
3621.352926,0.805,0.825,200,2291.289342
3113.001943,0.335,0.345,200,2295.627928
4171.450612,0.845,0.87,200,2299.925174
3609.946256,0.82,0.825,200,2304.32586
3700.014898,0.8,0.81,200,2309.271395
4112.840424,0.875,0.875,200,2313.567469
4211.608009,0.875,0.875,200,2317.834522
3348.894564,0.665,0.685,200,2322.192746
3646.945982,0.79,0.8,200,2327.146162
3677.081056,0.81,0.815,200,2331.53265
3635.633762,0.83,0.84,200,2335.848569
3587.025955,0.805,0.815,200,2340.230015
2266.2033,0.76,0.76,200,2345.186342
3699.355422,0.85,0.855,200,2349.548783
4250.871693,0.87,0.88,200,2353.807626
4146.719658,0.845,0.845,200,2358.110259
4248.620998,0.865,0.875,200,2363.27061
4101.181212,0.8,0.835,200,2367.83859
4051.989362,0.87,0.875,200,2372.498232
2889.085474,0.58,0.595,200,2376.889416
3614.941302,0.83,0.84,200,2381.959409
4012.212438,0.89,0.89,200,2386.417668
4166.769245,0.815,0.835,200,2391.000526
4209.343768,0.87,0.885,200,2395.451505
4061.661771,0.81,0.81,200,2400.786498
3113.256052,0.815,0.815,200,2405.112673
3560.653914,0.815,0.825,200,2409.597806
2715.08361,0.835,0.835,200,2413.974578
4134.717558,0.83,0.84,200,2418.922814
3012.356534,0.64,0.65,200,2423.16186
3625.654206,0.84,0.84,200,2427.648886
4113.076673,0.82,0.825,200,2432.079681
2289.627477,0.01,0.07,200,2437.148386
4001.334898,0.785,0.785,200,2441.575897
3593.435185,0.825,0.825,200,2446.004612
3799.757717,0.855,0.855,200,2450.489924
3994.848028,0.79,0.79,200,2455.741521
3602.662671,0.82,0.82,200,2460.210473
3431.073197,0.825,0.845,200,2464.611516
4127.818059,0.8,0.82,200,2469.077112
4137.201332,0.815,0.84,200,2474.120044
3471.796336,0.815,0.815,200,2478.819861
3280.017833,0.835,0.835,200,2483.463374
2630.809398,0.85,0.865,200,2487.815102
3807.709329,0.85,0.86,200,2492.868474
4080.774812,0.825,0.825,200,2497.364163
4275.181034,0.86,0.875,200,2501.822238
2544.580871,0.065,0.065,200,2506.286606
3323.531187,0.825,0.835,200,2511.43743
4128.290823,0.86,0.865,200,2515.839505
4196.022541,0.845,0.865,200,2520.172125
3239.100566,0.465,0.465,200,2524.681441
2954.095731,0.855,0.87,200,2530.059145
3677.682514,0.84,0.85,200,2534.624792
4047.734609,0.81,0.81,200,2539.06778
3682.366064,0.85,0.85,200,2543.667126
3559.25759,0.73,0.75,200,2548.829177
4030.615612,0.795,0.795,200,2553.281274
4156.223211,0.835,0.85,200,2557.660065
3022.397799,0.84,0.85,200,2562.178522
4098.469314,0.82,0.84,200,2567.367726
4002.599427,0.825,0.825,200,2571.842154
3467.479121,0.825,0.84,200,2576.498482
3625.808522,0.81,0.83,200,2581.066929
3681.101933,0.84,0.84,200,2586.343238
4105.249309,0.815,0.83,200,2590.926182
4164.664189,0.835,0.86,200,2595.584642
3617.309761,0.815,0.825,200,2600.103845
4107.833053,0.815,0.82,200,2605.377963
2877.069758,0.62,0.635,200,2609.95666
4125.778851,0.805,0.805,200,2614.566237
4178.666725,0.855,0.86,200,2619.17545
3211.337557,0.83,0.83,200,2624.413198
3509.443546,0.785,0.785,200,2628.869766
4161.813846,0.81,0.83,200,2633.59047
4194.449242,0.845,0.875,200,2638.274794
3695.114845,0.825,0.835,200,2643.6598
4157.599182,0.875,0.875,200,2648.313424
3570.503249,0.76,0.79,200,2653.060823
4172.234294,0.855,0.855,200,2657.822657
4082.219702,0.815,0.83,200,2663.145301
4024.497478,0.79,0.81,200,2667.885067
4258.478522,0.85,0.88,200,2672.638542
3484.585502,0.845,0.845,200,2677.299621
4144.833381,0.85,0.87,200,2682.670414
3703.603236,0.835,0.845,200,2687.3378
4039.028206,0.845,0.845,200,2692.005326
4018.444509,0.79,0.805,200,2696.561459
2870.2322,0.075,0.08,200,2701.808758
4075.025514,0.855,0.875,200,2706.370414
4028.330443,0.86,0.875,200,2711.066294
3799.818935,0.845,0.86,200,2715.745019
2851.938348,0.415,0.42,200,2720.961641
3065.945621,0.84,0.845,200,2725.406761
4086.121065,0.81,0.81,200,2730.044394
4099.176096,0.81,0.81,200,2734.674933
4116.736749,0.805,0.82,200,2740.070591
3605.036582,0.805,0.83,200,2744.8533
3786.219301,0.835,0.845,200,2749.629161
3625.874209,0.82,0.84,200,2754.332016
4189.931594,0.835,0.85,200,2759.917047
4238.800069,0.88,0.88,200,2764.709128
4259.20581,0.865,0.865,200,2769.251176
3595.879001,0.79,0.79,200,2774.116509
4225.228137,0.855,0.865,200,2779.607826
3656.409766,0.545,0.56,200,2784.364225
4255.900168,0.835,0.86,200,2789.087541
4057.740617,0.805,0.805,200,2793.764003
3642.110019,0.55,0.55,200,2799.134107
3753.248589,0.84,0.845,200,2803.690367
4270.55531,0.88,0.895,200,2808.305648
3133.608736,0.325,0.325,200,2812.936565
4285.170591,0.87,0.88,200,2818.355734
3211.041644,0.775,0.775,200,2822.985781
3242.132681,0.85,0.855,200,2827.627735
3266.369066,0.83,0.85,200,2832.361007
4179.780676,0.825,0.84,200,2837.787414
3675.547356,0.81,0.825,200,2842.561429
3235.514973,0.84,0.85,200,2847.161703
3382.77011,0.825,0.825,200,2851.859937
4222.673711,0.865,0.87,200,2857.294925
4231.837793,0.83,0.855,200,2862.089652
4200.581838,0.89,0.905,200,2866.896301
4007.953968,0.8,0.83,200,2871.695151
4137.98472,0.855,0.87,200,2877.393374
3685.257963,0.82,0.825,200,2882.269748
2797.803843,0.24,0.24,200,2886.957666
3739.737761,0.835,0.855,200,2891.769771
3695.021199,0.82,0.83,200,2897.174594
3903.364493,0.795,0.815,200,2901.909771
3807.209523,0.84,0.85,200,2906.579365
4233.218737,0.875,0.885,200,2911.233731
2962.229146,0.845,0.87,200,2916.465449
4159.340225,0.825,0.835,200,2921.140284
4168.442768,0.875,0.875,200,2925.949216
3709.285755,0.835,0.84,200,2930.609127
4076.315833,0.8,0.805,200,2935.746349
3515.3491,0.795,0.795,200,2940.49321
2647.07753,0.06,0.06,200,2945.152138
4021.977034,0.82,0.82,200,2949.861272
4167.483033,0.855,0.87,200,2955.182817
3725.464981,0.84,0.84,200,2959.827485
4251.216335,0.865,0.865,200,2964.509604
4122.27468,0.835,0.835,200,2969.324277
4036.028493,0.81,0.81,200,2974.716481
3649.79956,0.825,0.835,200,2979.303848
4207.896733,0.845,0.845,200,2983.912038
3725.217183,0.82,0.845,200,2988.473386
3719.628034,0.84,0.84,200,2993.764857
4085.59541,0.835,0.855,200,2998.642782
3033.035379,0.83,0.845,200,3003.372512
4077.771275,0.81,0.825,200,3008.000122
3677.401123,0.83,0.835,200,3013.33509
4167.029307,0.85,0.87,200,3017.806289
3157.184928,0.86,0.885,200,3022.23029
4073.654436,0.82,0.835,200,3026.884162
3706.862658,0.83,0.84,200,3032.028064
4196.26761,0.855,0.855,200,3036.56324
4132.024777,0.825,0.835,200,3041.176008
4095.179107,0.795,0.835,200,3045.799864
3323.940485,0.715,0.715,200,3050.886571
