# {"t_start": 1755905233.8118544, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
68.967551,0.0,0.0,200,64.861822
57.509685,0.0,0.0,200,120.647537
51.687559,0.0,0.0,200,176.962135
40.206834,0.0,0.0,200,231.246859
55.054434,0.0,0.0,200,286.170845
62.611104,0.0,0.0,200,369.525464
57.458102,0.0,0.0,200,450.043877
56.115351,0.0,0.0,200,532.449524
64.260341,0.0,0.0,200,613.583988
64.674566,0.0,0.0,200,695.217822
73.957832,0.0,0.0,200,773.245875
67.870592,0.0,0.0,200,852.463919
145.850852,0.0,0.0,200,928.962623
150.919802,0.0,0.0,200,1004.12633
132.425563,0.0,0.0,200,1079.656355
147.496106,0.0,0.0,200,1155.468559
85.497575,0.0,0.0,200,1229.826007
164.869755,0.0,0.0,200,1306.134239
69.826942,0.0,0.0,200,1380.766016
80.384291,0.0,0.0,200,1455.245098
56.627635,0.0,0.0,192,1530.780159
180.880898,0.0,0.0,200,1606.485963
165.53173,0.0,0.0,200,1682.083737
62.612026,0.0,0.0,200,1759.482708
79.885869,0.0,0.0,200,1835.245538
171.066079,0.0,0.0,200,1910.470747
57.167847,0.0,0.0,200,1985.286471
88.634531,0.0,0.0,200,2063.479656
171.891076,0.0,0.0,200,2138.565589
29.956116,0.0,0.0,200,2216.742582
174.330549,0.0,0.0,200,2293.777133
56.673084,0.0,0.0,200,2369.306373
60.479398,0.0,0.0,200,2444.484689
28.009844,0.0,0.0,200,2521.773145
99.816588,0.0,0.0,200,2598.170597
191.943048,0.0,0.0,200,2674.176338
178.112919,0.0,0.0,200,2750.48668
179.553757,0.0,0.0,200,2821.088853
165.454352,0.0,0.0,200,2891.603283
178.323315,0.0,0.0,200,2961.777109
204.508824,0.0,0.0,200,3033.66923
187.924939,0.0,0.0,200,3105.185278
109.161535,0.0,0.0,200,3176.734814
174.003973,0.0,0.0,200,3253.49049
85.368076,0.0,0.0,169,3315.708947
93.165208,0.0,0.0,171,3376.453279
189.070701,0.0,0.0,200,3448.765534
85.834075,0.0,0.0,196,3517.852299
167.799639,0.0,0.0,200,3590.075337
194.305942,0.0,0.0,200,3660.576178
185.876089,0.0,0.0,200,3729.996217
199.160572,0.0,0.0,200,3803.66693
184.500153,0.0,0.0,200,3874.26762
58.751574,0.0,0.0,200,3947.012674
185.763052,0.0,0.0,200,4019.801731
33.462562,0.0,0.0,200,4093.743853
186.504458,0.0,0.0,200,4163.684505
29.494379,0.0,0.0,200,4241.299538
181.080884,0.0,0.0,200,4310.442077
56.183521,0.0,0.0,200,4386.256595
49.343908,0.0,0.0,200,4455.988896
170.54256,0.0,0.0,200,4527.827855
189.428073,0.0,0.0,200,4598.651958
176.160626,0.0,0.0,200,4671.201546
179.82837,0.0,0.0,200,4741.286822
171.470065,0.0,0.0,200,4812.039279
177.396434,0.0,0.0,200,4883.426864
44.643459,0.0,0.0,200,4955.165576
52.097776,0.0,0.0,200,5028.686969
151.801381,0.0,0.0,200,5101.771676
151.674889,0.0,0.0,200,5173.264913
153.601319,0.0,0.0,200,5245.167451
60.184302,0.0,0.0,200,5314.782768
204.017186,0.0,0.0,200,5384.381104
188.277601,0.0,0.0,200,5455.485861
190.003611,0.0,0.0,200,5516.355835
203.865909,0.0,0.0,200,5563.478016
187.628804,0.0,0.0,200,5618.962269
201.398712,0.0,0.0,200,5681.873857
164.977558,0.0,0.0,200,5729.578476
187.027642,0.0,0.0,200,5779.094026
175.069865,0.0,0.0,200,5828.433122
139.459664,0.0,0.0,200,5896.173101
188.856011,0.0,0.0,200,5948.165544
180.275933,0.0,0.0,200,6005.540959
191.638503,0.0,0.0,200,6059.850075
57.400656,0.0,0.0,200,6121.545414
188.915486,0.0,0.0,200,6189.982864
199.887631,0.0,0.0,200,6237.600017
182.525065,0.0,0.0,200,6285.359794
183.301802,0.0,0.0,200,6335.64427
186.965266,0.0,0.0,200,6383.974779
180.572619,0.0,0.0,200,6437.896001
177.304754,0.0,0.0,200,6498.67034
130.159476,0.0,0.0,200,6553.022016
186.361402,0.0,0.0,200,6617.875264
179.817497,0.0,0.0,200,6685.591497
192.734927,0.0,0.0,200,6744.991324
148.082784,0.0,0.0,200,6808.86383
193.93603,0.0,0.0,200,6859.141602
196.320653,0.0,0.0,200,6913.563107
201.364683,0.0,0.0,200,6972.85024
190.638256,0.0,0.0,200,7031.371108
184.234378,0.0,0.0,200,7091.732543
191.46695,0.0,0.0,200,7163.536531
178.409468,0.0,0.0,200,7212.822428
174.738232,0.0,0.0,200,7267.779644
190.694015,0.0,0.0,200,7321.800982
184.346569,0.0,0.0,200,7375.468673
151.110641,0.0,0.0,200,7422.879848
163.259122,0.0,0.0,200,7482.862819
210.152741,0.0,0.0,200,7550.926194
206.304505,0.0,0.0,200,7622.269686
208.905807,0.0,0.0,200,7692.956672
206.928071,0.0,0.0,200,7754.981909
220.388689,0.0,0.0,200,7801.624432
180.636901,0.0,0.0,200,7855.25169
219.749795,0.0,0.0,200,7916.862929
186.037728,0.0,0.0,200,7986.367831
213.842696,0.0,0.0,200,8034.761948
188.0762,0.0,0.0,200,8082.557676
213.206511,0.0,0.0,200,8130.446955
200.086748,0.0,0.0,200,8177.669208
203.502064,0.0,0.0,200,8224.994247
181.994396,0.0,0.0,200,8275.080664
216.516694,0.0,0.0,200,8330.677592
203.861019,0.0,0.0,200,8392.783749
198.767596,0.0,0.0,200,8449.472237
189.369748,0.0,0.0,200,8509.574357
182.047704,0.0,0.0,200,8572.828557
196.227028,0.0,0.0,200,8622.264102
223.447889,0.0,0.0,200,8669.163107
220.999085,0.0,0.0,200,8734.269889
204.580563,0.0,0.0,200,8785.945239
220.628995,0.0,0.0,200,8834.158388
221.275472,0.0,0.0,200,8892.658401
195.479924,0.0,0.0,200,8947.274566
214.842598,0.0,0.0,200,9010.571912
217.214981,0.0,0.0,200,9059.261843
191.983235,0.0,0.0,200,9110.867904
202.3552,0.0,0.0,200,9177.935138
197.244091,0.0,0.0,200,9226.89977
218.025273,0.0,0.0,200,9277.626809
216.393822,0.0,0.0,200,9336.858337
221.744689,0.0,0.0,200,9397.425721
221.067575,0.0,0.0,200,9457.157053
223.821671,0.0,0.0,200,9509.135452
208.884854,0.0,0.0,200,9555.661077
193.369287,0.0,0.0,200,9608.492146
223.258001,0.0,0.0,200,9677.925299
202.173154,0.0,0.0,200,9750.968772
221.23485,0.0,0.0,200,9824.463361
210.397714,0.0,0.0,200,9896.76201
201.000076,0.0,0.0,200,9968.936605
199.761382,0.0,0.0,200,10038.976218
205.805497,0.0,0.0,200,10111.630244
220.793008,0.0,0.0,200,10182.570752
226.258399,0.0,0.0,200,10253.657428
201.939139,0.0,0.0,200,10325.165884
215.769303,0.0,0.0,200,10395.541715
191.396152,0.0,0.0,200,10469.224321
191.617057,0.0,0.0,200,10541.359526
183.614593,0.0,0.0,200,10611.873116
182.105143,0.0,0.0,200,10685.028048
206.099568,0.0,0.0,200,10760.844632
225.523658,0.0,0.0,200,10836.825093
220.41971,0.0,0.0,200,10911.649479
196.384685,0.0,0.0,200,10985.345815
216.075819,0.0,0.0,200,11035.525599
200.547059,0.0,0.0,200,11084.475708
214.851726,0.0,0.0,200,11148.564028
208.594092,0.0,0.0,200,11199.859957
221.225663,0.0,0.0,200,11254.043795
191.424808,0.0,0.0,200,11320.229881
206.252402,0.0,0.0,200,11391.164788
216.351936,0.0,0.0,200,11441.882552
222.317072,0.0,0.0,200,11493.653988
223.667743,0.0,0.0,200,11562.764814
198.699163,0.0,0.0,200,11613.681102
222.62408,0.0,0.0,200,11667.728064
213.485942,0.0,0.0,200,11725.949389
212.845872,0.0,0.0,200,11781.665752
